annee,scrutin,date_scrutin,province,numero_liste,liste_id,liste_nom,liste_nom_original,liste_nom_court,rang,nom_prenoms,nom_prenoms_original,sexe,nom_normalise,nom_cle_comparaison,correction_ocr_2026,correction_liste_2026,ocr_a_verifier,camp_institutionnel,famille_politique,composante_politique_candidat,axe_politique,axe_politique_ordre,qualification_a_verifier,notes_qualification,source_qualification_politique,voix_2019,sieges_congres_2019,sieges_province_seulement_2019,sieges_province_total_2019,admis_repartition_2019,elu_congres_2019,elu_assemblee_province_2019,elu_province_seulement_2019,mandat_2019,groupe_congres_2019_initial,groupe_assemblee_province_2019,note_groupe_congres_2019,groupe_congres_2026_actuel,groupe_assemblee_province_2026_actuel,changement_groupe_congres_2019_2026,changement_groupe_assemblee_province_2019_2026,date_constat_groupes_2026_actuels,source_arrete,source_url,page_source,source_resultats_2019,source_groupes_2019,source_groupe_congres_2026_actuel,source_groupe_assemblee_province_2026_actuel,match_nom_source_groupe_congres_2026_actuel,match_a_verifier_groupe_congres_2026_actuel,match_nom_source_groupe_assemblee_province_2026_actuel,match_a_verifier_groupe_assemblee_province_2026_actuel,couleur_bulletin,embleme
2026,provinciales_2026,2026-06-28,Province Sud,5,2026_Province Sud_05,"UNE PROVINCE POUR TOUS, UN PAYS SOLIDAIRE, UN AVENIR PARTAGE","UNE PROVINCE POUR TOUS, UN PAYS SOLIDAIRE UN AVENIR",Une Province pour tous,41,GASTALDI ép JANDOT Monique,GASTALDI ép JANDOT Monique,F,GASTALDI JANDOT MONIQUE,GASTALDI JANDOT MONIQUE,FALSE,TRUE,FALSE,Non-independantiste / autonomiste modere,Caledonie Ensemble / Rassemblement-LR diss.,Caledonie Ensemble / Rassemblement-LR diss.,Centre non-independantiste,5,FALSE,"Qualification d'apres le tableau des forces en presence 2026 et, pour les listes loyalistes, la composition actuelle des groupes du Congres.",https://fr.wikipedia.org/wiki/%C3%89lections_provinciales_n%C3%A9o-cal%C3%A9doniennes_de_2026#Forces_en_pr%C3%A9sence,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arrete HC/DCCAJE/BEL n. 2026-46 du 9 juin 2026,https://www.nouvelle-caledonie.gouv.fr/contenu/telechargement/13420/111641/file/46.BEL.2026_Arr%C3%AAt%C3%A9_liste_cand_prov26+%2B+annexe.pdf,30,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,non précisé,non précisé
2026,provinciales_2026,2026-06-28,Province Sud,5,2026_Province Sud_05,"UNE PROVINCE POUR TOUS, UN PAYS SOLIDAIRE, UN AVENIR PARTAGE","UNE PROVINCE POUR TOUS, UN PAYS SOLIDAIRE UN AVENIR",Une Province pour tous,42,LELEIVAÏ Emmanuel,LELEIVAÏ Emmanuel,M,LELEIVAI EMMANUEL,EMMANUEL LELEIVAI,FALSE,TRUE,FALSE,Non-independantiste / autonomiste modere,Caledonie Ensemble / Rassemblement-LR diss.,Caledonie Ensemble / Rassemblement-LR diss.,Centre non-independantiste,5,FALSE,"Qualification d'apres le tableau des forces en presence 2026 et, pour les listes loyalistes, la composition actuelle des groupes du Congres.",https://fr.wikipedia.org/wiki/%C3%89lections_provinciales_n%C3%A9o-cal%C3%A9doniennes_de_2026#Forces_en_pr%C3%A9sence,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arrete HC/DCCAJE/BEL n. 2026-46 du 9 juin 2026,https://www.nouvelle-caledonie.gouv.fr/contenu/telechargement/13420/111641/file/46.BEL.2026_Arr%C3%AAt%C3%A9_liste_cand_prov26+%2B+annexe.pdf,30,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,non précisé,non précisé
2026,provinciales_2026,2026-06-28,Province Sud,5,2026_Province Sud_05,"UNE PROVINCE POUR TOUS, UN PAYS SOLIDAIRE, UN AVENIR PARTAGE","UNE PROVINCE POUR TOUS, UN PAYS SOLIDAIRE UN AVENIR",Une Province pour tous,43,LAIGLE Marylise,LAIGLE Marylise,F,LAIGLE MARYLISE,LAIGLE MARYLISE,FALSE,TRUE,FALSE,Non-independantiste / autonomiste modere,Caledonie Ensemble / Rassemblement-LR diss.,Caledonie Ensemble / Rassemblement-LR diss.,Centre non-independantiste,5,FALSE,"Qualification d'apres le tableau des forces en presence 2026 et, pour les listes loyalistes, la composition actuelle des groupes du Congres.",https://fr.wikipedia.org/wiki/%C3%89lections_provinciales_n%C3%A9o-cal%C3%A9doniennes_de_2026#Forces_en_pr%C3%A9sence,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arrete HC/DCCAJE/BEL n. 2026-46 du 9 juin 2026,https://www.nouvelle-caledonie.gouv.fr/contenu/telechargement/13420/111641/file/46.BEL.2026_Arr%C3%AAt%C3%A9_liste_cand_prov26+%2B+annexe.pdf,30,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,non précisé,non précisé
2026,provinciales_2026,2026-06-28,Province Sud,5,2026_Province Sud_05,"UNE PROVINCE POUR TOUS, UN PAYS SOLIDAIRE, UN AVENIR PARTAGE","UNE PROVINCE POUR TOUS, UN PAYS SOLIDAIRE UN AVENIR",Une Province pour tous,44,HNAGEJE Philippe,HNAGEJE Philippe,M,HNAGEJE PHILIPPE,HNAGEJE PHILIPPE,FALSE,TRUE,FALSE,Non-independantiste / autonomiste modere,Caledonie Ensemble / Rassemblement-LR diss.,Caledonie Ensemble / Rassemblement-LR diss.,Centre non-independantiste,5,FALSE,"Qualification d'apres le tableau des forces en presence 2026 et, pour les listes loyalistes, la composition actuelle des groupes du Congres.",https://fr.wikipedia.org/wiki/%C3%89lections_provinciales_n%C3%A9o-cal%C3%A9doniennes_de_2026#Forces_en_pr%C3%A9sence,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arrete HC/DCCAJE/BEL n. 2026-46 du 9 juin 2026,https://www.nouvelle-caledonie.gouv.fr/contenu/telechargement/13420/111641/file/46.BEL.2026_Arr%C3%AAt%C3%A9_liste_cand_prov26+%2B+annexe.pdf,30,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,non précisé,non précisé
2026,provinciales_2026,2026-06-28,Province Sud,5,2026_Province Sud_05,"UNE PROVINCE POUR TOUS, UN PAYS SOLIDAIRE, UN AVENIR PARTAGE","UNE PROVINCE POUR TOUS, UN PAYS SOLIDAIRE UN AVENIR",Une Province pour tous,45,"WAYARIDRI Estelle, Oné","WAYARIDRI Estelle, Oné",F,WAYARIDRI ESTELLE ONE,ESTELLE ONE WAYARIDRI,FALSE,TRUE,FALSE,Non-independantiste / autonomiste modere,Caledonie Ensemble / Rassemblement-LR diss.,Caledonie Ensemble / Rassemblement-LR diss.,Centre non-independantiste,5,FALSE,"Qualification d'apres le tableau des forces en presence 2026 et, pour les listes loyalistes, la composition actuelle des groupes du Congres.",https://fr.wikipedia.org/wiki/%C3%89lections_provinciales_n%C3%A9o-cal%C3%A9doniennes_de_2026#Forces_en_pr%C3%A9sence,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arrete HC/DCCAJE/BEL n. 2026-46 du 9 juin 2026,https://www.nouvelle-caledonie.gouv.fr/contenu/telechargement/13420/111641/file/46.BEL.2026_Arr%C3%AAt%C3%A9_liste_cand_prov26+%2B+annexe.pdf,30,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,non précisé,non précisé
2026,provinciales_2026,2026-06-28,Province Sud,5,2026_Province Sud_05,"UNE PROVINCE POUR TOUS, UN PAYS SOLIDAIRE, UN AVENIR PARTAGE","UNE PROVINCE POUR TOUS, UN PAYS SOLIDAIRE UN AVENIR",Une Province pour tous,46,MUSUMUSU Kalisito,MUSUMUSU Kalisito,M,MUSUMUSU KALISITO,KALISITO MUSUMUSU,FALSE,TRUE,FALSE,Non-independantiste / autonomiste modere,Caledonie Ensemble / Rassemblement-LR diss.,Caledonie Ensemble / Rassemblement-LR diss.,Centre non-independantiste,5,FALSE,"Qualification d'apres le tableau des forces en presence 2026 et, pour les listes loyalistes, la composition actuelle des groupes du Congres.",https://fr.wikipedia.org/wiki/%C3%89lections_provinciales_n%C3%A9o-cal%C3%A9doniennes_de_2026#Forces_en_pr%C3%A9sence,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arrete HC/DCCAJE/BEL n. 2026-46 du 9 juin 2026,https://www.nouvelle-caledonie.gouv.fr/contenu/telechargement/13420/111641/file/46.BEL.2026_Arr%C3%AAt%C3%A9_liste_cand_prov26+%2B+annexe.pdf,30,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,non précisé,non précisé
2026,provinciales_2026,2026-06-28,Province Sud,5,2026_Province Sud_05,"UNE PROVINCE POUR TOUS, UN PAYS SOLIDAIRE, UN AVENIR PARTAGE","UNE PROVINCE POUR TOUS, UN PAYS SOLIDAIRE UN AVENIR",Une Province pour tous,47,MILELLA Sabine,MILELLA Sabine,F,MILELLA SABINE,MILELLA SABINE,FALSE,TRUE,FALSE,Non-independantiste / autonomiste modere,Caledonie Ensemble / Rassemblement-LR diss.,Caledonie Ensemble / Rassemblement-LR diss.,Centre non-independantiste,5,FALSE,"Qualification d'apres le tableau des forces en presence 2026 et, pour les listes loyalistes, la composition actuelle des groupes du Congres.",https://fr.wikipedia.org/wiki/%C3%89lections_provinciales_n%C3%A9o-cal%C3%A9doniennes_de_2026#Forces_en_pr%C3%A9sence,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arrete HC/DCCAJE/BEL n. 2026-46 du 9 juin 2026,https://www.nouvelle-caledonie.gouv.fr/contenu/telechargement/13420/111641/file/46.BEL.2026_Arr%C3%AAt%C3%A9_liste_cand_prov26+%2B+annexe.pdf,30,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,non précisé,non précisé
2026,provinciales_2026,2026-06-28,Province Sud,5,2026_Province Sud_05,"UNE PROVINCE POUR TOUS, UN PAYS SOLIDAIRE, UN AVENIR PARTAGE","UNE PROVINCE POUR TOUS, UN PAYS SOLIDAIRE UN AVENIR",Une Province pour tous,48,VAKIE Christophe,VAKIE Christophe,M,VAKIE CHRISTOPHE,CHRISTOPHE VAKIE,FALSE,TRUE,FALSE,Non-independantiste / autonomiste modere,Caledonie Ensemble / Rassemblement-LR diss.,Caledonie Ensemble / Rassemblement-LR diss.,Centre non-independantiste,5,FALSE,"Qualification d'apres le tableau des forces en presence 2026 et, pour les listes loyalistes, la composition actuelle des groupes du Congres.",https://fr.wikipedia.org/wiki/%C3%89lections_provinciales_n%C3%A9o-cal%C3%A9doniennes_de_2026#Forces_en_pr%C3%A9sence,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arrete HC/DCCAJE/BEL n. 2026-46 du 9 juin 2026,https://www.nouvelle-caledonie.gouv.fr/contenu/telechargement/13420/111641/file/46.BEL.2026_Arr%C3%AAt%C3%A9_liste_cand_prov26+%2B+annexe.pdf,30,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,non précisé,non précisé
2026,provinciales_2026,2026-06-28,Province Sud,5,2026_Province Sud_05,"UNE PROVINCE POUR TOUS, UN PAYS SOLIDAIRE, UN AVENIR PARTAGE","UNE PROVINCE POUR TOUS, UN PAYS SOLIDAIRE UN AVENIR",Une Province pour tous,49,KASIMILO Didia,KASIMILO Didia,F,KASIMILO DIDIA,DIDIA KASIMILO,FALSE,TRUE,FALSE,Non-independantiste / autonomiste modere,Caledonie Ensemble / Rassemblement-LR diss.,Caledonie Ensemble / Rassemblement-LR diss.,Centre non-independantiste,5,FALSE,"Qualification d'apres le tableau des forces en presence 2026 et, pour les listes loyalistes, la composition actuelle des groupes du Congres.",https://fr.wikipedia.org/wiki/%C3%89lections_provinciales_n%C3%A9o-cal%C3%A9doniennes_de_2026#Forces_en_pr%C3%A9sence,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arrete HC/DCCAJE/BEL n. 2026-46 du 9 juin 2026,https://www.nouvelle-caledonie.gouv.fr/contenu/telechargement/13420/111641/file/46.BEL.2026_Arr%C3%AAt%C3%A9_liste_cand_prov26+%2B+annexe.pdf,30,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,non précisé,non précisé
2026,provinciales_2026,2026-06-28,Province Sud,5,2026_Province Sud_05,"UNE PROVINCE POUR TOUS, UN PAYS SOLIDAIRE, UN AVENIR PARTAGE","UNE PROVINCE POUR TOUS, UN PAYS SOLIDAIRE UN AVENIR",Une Province pour tous,50,SANTACROCE Ghislain,SANTACROCE Ghislain,M,SANTACROCE GHISLAIN,GHISLAIN SANTACROCE,FALSE,TRUE,FALSE,Non-independantiste / autonomiste modere,Caledonie Ensemble / Rassemblement-LR diss.,Caledonie Ensemble / Rassemblement-LR diss.,Centre non-independantiste,5,FALSE,"Qualification d'apres le tableau des forces en presence 2026 et, pour les listes loyalistes, la composition actuelle des groupes du Congres.",https://fr.wikipedia.org/wiki/%C3%89lections_provinciales_n%C3%A9o-cal%C3%A9doniennes_de_2026#Forces_en_pr%C3%A9sence,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arrete HC/DCCAJE/BEL n. 2026-46 du 9 juin 2026,https://www.nouvelle-caledonie.gouv.fr/contenu/telechargement/13420/111641/file/46.BEL.2026_Arr%C3%AAt%C3%A9_liste_cand_prov26+%2B+annexe.pdf,30,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,non précisé,non précisé
2026,provinciales_2026,2026-06-28,Province Sud,6,2026_Province Sud_06,SOUVERAINETE KANAKY NOUVELLE-CALEDONIE,SOUVERAINETE KANAKY NOUVELLE-CALEDONIE,Souverainete Kanaky NC,1,CHAZAL Dominique Alain Michel,CHAZAL Dominique Alain Michel,M,CHAZAL DOMINIQUE ALAIN MICHEL,ALAIN CHAZAL DOMINIQUE MICHEL,FALSE,FALSE,FALSE,Independantiste / souverainiste,Souverainete Kanaky NC,Souverainete Kanaky NC,Independantiste FLNKS / gauche,1,FALSE,"Qualification d'apres le tableau des forces en presence 2026 et, pour les listes loyalistes, la composition actuelle des groupes du Congres.",https://fr.wikipedia.org/wiki/%C3%89lections_provinciales_n%C3%A9o-cal%C3%A9doniennes_de_2026#Forces_en_pr%C3%A9sence,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arrete HC/DCCAJE/BEL n. 2026-46 du 9 juin 2026,https://www.nouvelle-caledonie.gouv.fr/contenu/telechargement/13420/111641/file/46.BEL.2026_Arr%C3%AAt%C3%A9_liste_cand_prov26+%2B+annexe.pdf,31,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,POURPRE,non précisé
2026,provinciales_2026,2026-06-28,Province Sud,6,2026_Province Sud_06,SOUVERAINETE KANAKY NOUVELLE-CALEDONIE,SOUVERAINETE KANAKY NOUVELLE-CALEDONIE,Souverainete Kanaky NC,2,ROKUAD Edmonde Ako Tupoue Annie,ROKUAD Edmonde Ako Tupoue Annie,F,ROKUAD EDMONDE AKO TUPOUE ANNIE,AKO ANNIE EDMONDE ROKUAD TUPOUE,FALSE,FALSE,FALSE,Independantiste / souverainiste,Souverainete Kanaky NC,Souverainete Kanaky NC,Independantiste FLNKS / gauche,1,FALSE,"Qualification d'apres le tableau des forces en presence 2026 et, pour les listes loyalistes, la composition actuelle des groupes du Congres.",https://fr.wikipedia.org/wiki/%C3%89lections_provinciales_n%C3%A9o-cal%C3%A9doniennes_de_2026#Forces_en_pr%C3%A9sence,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arrete HC/DCCAJE/BEL n. 2026-46 du 9 juin 2026,https://www.nouvelle-caledonie.gouv.fr/contenu/telechargement/13420/111641/file/46.BEL.2026_Arr%C3%AAt%C3%A9_liste_cand_prov26+%2B+annexe.pdf,31,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,POURPRE,non précisé
2026,provinciales_2026,2026-06-28,Province Sud,6,2026_Province Sud_06,SOUVERAINETE KANAKY NOUVELLE-CALEDONIE,SOUVERAINETE KANAKY NOUVELLE-CALEDONIE,Souverainete Kanaky NC,3,VAMA Eugène Karl,VAMA Eugène Karl,M,VAMA EUGENE KARL,EUGENE KARL VAMA,FALSE,FALSE,FALSE,Independantiste / souverainiste,Souverainete Kanaky NC,Souverainete Kanaky NC,Independantiste FLNKS / gauche,1,FALSE,"Qualification d'apres le tableau des forces en presence 2026 et, pour les listes loyalistes, la composition actuelle des groupes du Congres.",https://fr.wikipedia.org/wiki/%C3%89lections_provinciales_n%C3%A9o-cal%C3%A9doniennes_de_2026#Forces_en_pr%C3%A9sence,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arrete HC/DCCAJE/BEL n. 2026-46 du 9 juin 2026,https://www.nouvelle-caledonie.gouv.fr/contenu/telechargement/13420/111641/file/46.BEL.2026_Arr%C3%AAt%C3%A9_liste_cand_prov26+%2B+annexe.pdf,31,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,POURPRE,non précisé
2026,provinciales_2026,2026-06-28,Province Sud,6,2026_Province Sud_06,SOUVERAINETE KANAKY NOUVELLE-CALEDONIE,SOUVERAINETE KANAKY NOUVELLE-CALEDONIE,Souverainete Kanaky NC,4,"MACKENZIE Alexandra, Malia, Sonia","MACKENZIE Alexandra, Malia, Sonia",F,MACKENZIE ALEXANDRA MALIA SONIA,ALEXANDRA MACKENZIE MALIA SONIA,FALSE,FALSE,FALSE,Independantiste / souverainiste,Souverainete Kanaky NC,Souverainete Kanaky NC,Independantiste FLNKS / gauche,1,FALSE,"Qualification d'apres le tableau des forces en presence 2026 et, pour les listes loyalistes, la composition actuelle des groupes du Congres.",https://fr.wikipedia.org/wiki/%C3%89lections_provinciales_n%C3%A9o-cal%C3%A9doniennes_de_2026#Forces_en_pr%C3%A9sence,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arrete HC/DCCAJE/BEL n. 2026-46 du 9 juin 2026,https://www.nouvelle-caledonie.gouv.fr/contenu/telechargement/13420/111641/file/46.BEL.2026_Arr%C3%AAt%C3%A9_liste_cand_prov26+%2B+annexe.pdf,31,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,POURPRE,non précisé
2026,provinciales_2026,2026-06-28,Province Sud,6,2026_Province Sud_06,SOUVERAINETE KANAKY NOUVELLE-CALEDONIE,SOUVERAINETE KANAKY NOUVELLE-CALEDONIE,Souverainete Kanaky NC,5,SELEFEN Jean-Pierre,SELEFEN Jean-Pierre,M,SELEFEN JEAN PIERRE,JEAN PIERRE SELEFEN,FALSE,FALSE,FALSE,Independantiste / souverainiste,Souverainete Kanaky NC,Souverainete Kanaky NC,Independantiste FLNKS / gauche,1,FALSE,"Qualification d'apres le tableau des forces en presence 2026 et, pour les listes loyalistes, la composition actuelle des groupes du Congres.",https://fr.wikipedia.org/wiki/%C3%89lections_provinciales_n%C3%A9o-cal%C3%A9doniennes_de_2026#Forces_en_pr%C3%A9sence,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arrete HC/DCCAJE/BEL n. 2026-46 du 9 juin 2026,https://www.nouvelle-caledonie.gouv.fr/contenu/telechargement/13420/111641/file/46.BEL.2026_Arr%C3%AAt%C3%A9_liste_cand_prov26+%2B+annexe.pdf,31,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,POURPRE,non précisé
2026,provinciales_2026,2026-06-28,Province Sud,6,2026_Province Sud_06,SOUVERAINETE KANAKY NOUVELLE-CALEDONIE,SOUVERAINETE KANAKY NOUVELLE-CALEDONIE,Souverainete Kanaky NC,6,WINCHESTER Laurence Tetua Edna Maeva,WINCHESTER Laurence Tetua Edna Maeva,F,WINCHESTER LAURENCE TETUA EDNA MAEVA,EDNA LAURENCE MAEVA TETUA WINCHESTER,FALSE,FALSE,FALSE,Independantiste / souverainiste,Souverainete Kanaky NC,Souverainete Kanaky NC,Independantiste FLNKS / gauche,1,FALSE,"Qualification d'apres le tableau des forces en presence 2026 et, pour les listes loyalistes, la composition actuelle des groupes du Congres.",https://fr.wikipedia.org/wiki/%C3%89lections_provinciales_n%C3%A9o-cal%C3%A9doniennes_de_2026#Forces_en_pr%C3%A9sence,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arrete HC/DCCAJE/BEL n. 2026-46 du 9 juin 2026,https://www.nouvelle-caledonie.gouv.fr/contenu/telechargement/13420/111641/file/46.BEL.2026_Arr%C3%AAt%C3%A9_liste_cand_prov26+%2B+annexe.pdf,31,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,POURPRE,non précisé
2026,provinciales_2026,2026-06-28,Province Sud,6,2026_Province Sud_06,SOUVERAINETE KANAKY NOUVELLE-CALEDONIE,SOUVERAINETE KANAKY NOUVELLE-CALEDONIE,Souverainete Kanaky NC,7,TIPOTIO Auto,TIPOTIO Auto,M,TIPOTIO AUTO,AUTO TIPOTIO,FALSE,FALSE,FALSE,Independantiste / souverainiste,Souverainete Kanaky NC,Souverainete Kanaky NC,Independantiste FLNKS / gauche,1,FALSE,"Qualification d'apres le tableau des forces en presence 2026 et, pour les listes loyalistes, la composition actuelle des groupes du Congres.",https://fr.wikipedia.org/wiki/%C3%89lections_provinciales_n%C3%A9o-cal%C3%A9doniennes_de_2026#Forces_en_pr%C3%A9sence,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arrete HC/DCCAJE/BEL n. 2026-46 du 9 juin 2026,https://www.nouvelle-caledonie.gouv.fr/contenu/telechargement/13420/111641/file/46.BEL.2026_Arr%C3%AAt%C3%A9_liste_cand_prov26+%2B+annexe.pdf,31,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,POURPRE,non précisé
2026,provinciales_2026,2026-06-28,Province Sud,6,2026_Province Sud_06,SOUVERAINETE KANAKY NOUVELLE-CALEDONIE,SOUVERAINETE KANAKY NOUVELLE-CALEDONIE,Souverainete Kanaky NC,8,MOENIR Lucynda Melissa,MOENIR Lucynda Melissa,F,MOENIR LUCYNDA MELISSA,LUCYNDA MELISSA MOENIR,FALSE,FALSE,FALSE,Independantiste / souverainiste,Souverainete Kanaky NC,Souverainete Kanaky NC,Independantiste FLNKS / gauche,1,FALSE,"Qualification d'apres le tableau des forces en presence 2026 et, pour les listes loyalistes, la composition actuelle des groupes du Congres.",https://fr.wikipedia.org/wiki/%C3%89lections_provinciales_n%C3%A9o-cal%C3%A9doniennes_de_2026#Forces_en_pr%C3%A9sence,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arrete HC/DCCAJE/BEL n. 2026-46 du 9 juin 2026,https://www.nouvelle-caledonie.gouv.fr/contenu/telechargement/13420/111641/file/46.BEL.2026_Arr%C3%AAt%C3%A9_liste_cand_prov26+%2B+annexe.pdf,31,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,POURPRE,non précisé
2026,provinciales_2026,2026-06-28,Province Sud,6,2026_Province Sud_06,SOUVERAINETE KANAKY NOUVELLE-CALEDONIE,SOUVERAINETE KANAKY NOUVELLE-CALEDONIE,Souverainete Kanaky NC,9,MALTAUS Charles,MALTAUS Charles,M,MALTAUS CHARLES,CHARLES MALTAUS,FALSE,FALSE,FALSE,Independantiste / souverainiste,Souverainete Kanaky NC,Souverainete Kanaky NC,Independantiste FLNKS / gauche,1,FALSE,"Qualification d'apres le tableau des forces en presence 2026 et, pour les listes loyalistes, la composition actuelle des groupes du Congres.",https://fr.wikipedia.org/wiki/%C3%89lections_provinciales_n%C3%A9o-cal%C3%A9doniennes_de_2026#Forces_en_pr%C3%A9sence,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arrete HC/DCCAJE/BEL n. 2026-46 du 9 juin 2026,https://www.nouvelle-caledonie.gouv.fr/contenu/telechargement/13420/111641/file/46.BEL.2026_Arr%C3%AAt%C3%A9_liste_cand_prov26+%2B+annexe.pdf,31,https://www.nouvelle-caledonie.gouv.fr/Actions-de-l-Etat/Elections/Elections-2019/Provinciales-2019/RESULTATS,NA,NA,NA,NA,NA,NA,NA,POURPRE,non précisé
