election,tour,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,numero_panneau,nuance,nom,prenom,sexe,candidat,candidature,voix,pct_inscrits,pct_exprimes,elu,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
legislatives_2022,1,988,98822,Poindimié,POINDIMIE,0004,507,98,409,97,0,1,2,DIV,MILLAR,Manuel,M,Manuel MILLAR,,0,0,0,,Amoa,AMOA,0.667,Paama,Poindimié,LIEU_DIT_NC,TRIBU,Na ara pô,165.39810099674145,-20.94109090560688,tribus_villages_nc,104,2204,Tibarama - Bayes - Ouindo - Ometteux - Napoém
legislatives_2022,1,988,98823,Ponérihouen,PONERIHOUEN,0002,456,153,303,150,2,1,2,DIV,MILLAR,Manuel,M,Manuel MILLAR,,0,0,0,,Monéo,MONEO,1,Monéo,Ponérihouen,LIEU_DIT_NC,TRIBU,Kwéaa,165.47846310724432,-21.150451617013218,tribus_villages_nc,106,2302,Ponérihouen village
legislatives_2022,1,988,98824,Pouébo,POUEBO,0004,556,130,426,129,0,1,4,RN,DESCOMBELS,Alain,M,Alain DESCOMBELS,,1,0.18,0.78,,Saint-Louis,SAINT LOUIS,1,St Louis,Pouébo,LIEU_DIT_NC,TRIBU,,164.56475883280652,-20.370617010719258,tribus_villages_nc,109,2401,Pouébo village - St Ferdinand - St Louis
legislatives_2022,1,988,98824,Pouébo,POUEBO,0005,119,28,91,28,0,0,5,LR,SANTA,Thierry,M,Thierry SANTA,,0,0,0,,Colnett - maison commune,COLNETT MAISON COMMUNE,0.95,Colnett,Pouébo,LIEU_DIT_NC,TRIBU,,164.73002659765442,-20.4756971674156,tribus_villages_nc,110,2402,Tchamboéne - Diahoué - Colnett
legislatives_2022,1,988,98826,Poum,POUM,0002,442,143,299,141,1,1,8,REG,REIGNIER,Gérard,M,Gérard REIGNIER,,132,29.86,93.62,,Tiabet,TIABET,1,Tiabet,Poum,LIEU_DIT_NC,TRIBU,Cavet,164.0259384508845,-20.127138518272172,tribus_villages_nc,114,2601,Poum du village - Poingam
legislatives_2022,1,988,98827,Poya,POYA,0006,193,81,112,81,0,0,8,REG,REIGNIER,Gérard,M,Gérard REIGNIER,,69,35.75,85.19,,,,0.99,Nekliaï,Poya,ARRETE_MANUAL,TRIBU,Nékilyai,165.1862986905251,-21.29493580556391,arrete_manual_tribus,117,2705,Gohapin - Montfaoué - Néklia - Kradji
legislatives_2022,1,988,98830,Touho,TOUHO,0001,1046,378,668,374,1,3,8,REG,REIGNIER,Gérard,M,Gérard REIGNIER,,258,24.67,68.98,,Mairie,MAIRIE,0.7,TOUHO,Touho,LIEU_DIT_NC,VILLE,Tuo,165.23869122747195,-20.77975735338533,tribus_villages_nc,122,3001,Touho village
legislatives_2022,1,988,98830,Touho,TOUHO,0001,1046,378,668,374,1,3,3,ENS,METZDORF,Nicolas,M,Nicolas METZDORF,,41,3.92,10.96,,Mairie,MAIRIE,0.7,TOUHO,Touho,LIEU_DIT_NC,VILLE,Tuo,165.23869122747195,-20.77975735338533,tribus_villages_nc,122,3001,Touho village
legislatives_2022,1,988,98830,Touho,TOUHO,0002,237,57,180,56,0,1,9,REG,HAOCAS,Muneiko,F,Muneiko HAOCAS,,3,1.27,5.36,,Tiouandé,TIOUANDE,1,Tiouandé,Touho,LIEU_DIT_NC,TRIBU,Tewaade,165.04706639545026,-20.742192862631615,tribus_villages_nc,123,3003,Tiouandé - Ouanache - Congouma - Paola
legislatives_2022,1,988,98831,Voh,VOH,0006,197,58,139,56,0,2,8,REG,REIGNIER,Gérard,M,Gérard REIGNIER,,43,21.83,76.79,,Local socio-éducatif de Boyen,LOCAL SOCIO EDUCATIF BOYEN,0.717,Foyer socio-éducatif de Gatope,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Foyer socio culturel,164.666715225632,-20.9652133930634,etablissements_publics_nc,129,3101,Voh village - Gatope
legislatives_2022,1,988,98831,Voh,VOH,0007,364,121,243,120,1,0,9,REG,HAOCAS,Muneiko,F,Muneiko HAOCAS,,3,0.82,2.5,,Local socio-éducatif de Témala,LOCAL SOCIO EDUCATIF TEMALA,0.755,Foyer socio-éducatif de Tiéta,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Foyer socio culturel,164.740133724095,-20.9210724511979,etablissements_publics_nc,131,3106,Tiéta
legislatives_2022,1,988,98833,Kouaoua,KOUAOUA,0001,575,172,403,169,1,2,4,RN,DESCOMBELS,Alain,M,Alain DESCOMBELS,,0,0,0,,Mairie,MAIRIE,0.7,KOUAOUA,Kouaoua,LIEU_DIT_NC,VILLE,Aumu,165.82856671021466,-21.396045166693337,tribus_villages_nc,134,3301,Kouaoua village - Amon Kasiori
legislatives_2022,1,988,98833,Kouaoua,KOUAOUA,0004,186,49,137,49,0,0,8,REG,REIGNIER,Gérard,M,Gérard REIGNIER,,23,12.37,46.94,,Méa-Mébara,MEA MEBARA,1,Méa Mébara,Kouaoua,LIEU_DIT_NC,TRIBU,,165.78859040310297,-21.469132110021317,tribus_villages_nc,135,3302,Méa Mébara - Ouérou Pimet
legislatives_2022,1,988,98801,Belep,BELEP,0001,934,280,654,277,0,3,3,ENS,METZDORF,Nicolas,M,Nicolas METZDORF,,2,0.21,0.72,,Mairie,MAIRIE,0.7,Waala,Belep,LIEU_DIT_NC,VILLE,,163.6480110596638,-19.71203277091468,tribus_villages_nc,3,101,Bélep
legislatives_2022,1,988,98802,Boulouparis,BOULOUPARI,0002,727,338,389,333,2,3,8,REG,REIGNIER,Gérard,M,Gérard REIGNIER,,41,5.64,12.31,,Centre Culturel,CENTRE CULTUREL,0.833,Centre Socioculturel,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Foyer socio culturel,166.049037015845,-21.8654352350015,etablissements_publics_nc,88,201,Boulouparis village
legislatives_2022,1,988,98802,Boulouparis,BOULOUPARI,0003,845,330,515,323,4,3,8,REG,REIGNIER,Gérard,M,Gérard REIGNIER,,84,9.94,26.01,,Mairie (Maison des associations),MAIRIE MAISON ASSOCIATIONS,0.93,Maison des Associations,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Autre équipement socio-éducatif et socio-culturel,166.047082551458,-21.8655893376649,etablissements_publics_nc,88,201,Boulouparis village
legislatives_2022,1,988,98803,Bourail,BOURAIL,0001,749,304,445,291,8,5,9,REG,HAOCAS,Muneiko,F,Muneiko HAOCAS,,3,0.4,1.03,,Mairie,MAIRIE,0.98,Mairie de Bourail,,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Bourail,165.497503614793,-21.5680444203004,etablissements_publics_nc,125,301,Bourail village
legislatives_2022,1,988,98804,Canala,CANALA,0001,424,156,268,156,0,0,6,DVC,HOMBOE,Michèle,F,Michèle HOMBOE,,2,0.47,1.28,,Mairie,MAIRIE,0.7,CANALA,Canala,LIEU_DIT_NC,VILLE,Xârâcùù,165.96392757417755,-21.522084905801098,tribus_villages_nc,136,401,Canala village
legislatives_2022,1,988,98804,Canala,CANALA,0003,463,213,250,208,3,2,9,REG,HAOCAS,Muneiko,F,Muneiko HAOCAS,,1,0.22,0.48,,Nanon,NANON,0.95,Nanon-Kénérou,Canala,LIEU_DIT_NC,TRIBU,Nèno - Kénéru,165.88480729759476,-21.546697208816735,tribus_villages_nc,136,401,Canala village
legislatives_2022,1,988,98804,Canala,CANALA,0003,463,213,250,208,3,2,7,DSV,PAGAND,Véronique,F,Véronique PAGAND,,1,0.22,0.48,,Nanon,NANON,0.95,Nanon-Kénérou,Canala,LIEU_DIT_NC,TRIBU,Nèno - Kénéru,165.88480729759476,-21.546697208816735,tribus_villages_nc,136,401,Canala village
legislatives_2022,1,988,98804,Canala,CANALA,0004,803,299,504,294,1,4,7,DSV,PAGAND,Véronique,F,Véronique PAGAND,,1,0.12,0.34,,Méhoué,MEHOUE,1,Méhoué,Canala,LIEU_DIT_NC,TRIBU,Mèèwéé,165.9494172177474,-21.51958486452521,tribus_villages_nc,136,401,Canala village
legislatives_2022,1,988,98804,Canala,CANALA,0005,741,328,413,328,0,0,5,LR,SANTA,Thierry,M,Thierry SANTA,,7,0.94,2.13,,Gélima,GELIMA,1,Gélima,Canala,LIEU_DIT_NC,TRIBU,Jari Mwâ,165.98151543430086,-21.534392845846163,tribus_villages_nc,137,403,Gélima - Nakéty
legislatives_2022,1,988,98805,Dumbéa,DUMBEA,0002,902,250,652,237,9,4,4,RN,DESCOMBELS,Alain,M,Alain DESCOMBELS,,14,1.55,5.91,,Hôtel de ville 2,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2022,1,988,98805,Dumbéa,DUMBEA,0004,1000,297,703,289,6,2,2,DIV,MILLAR,Manuel,M,Manuel MILLAR,,3,0.3,1.04,,Ecole primaire Mainguet 1,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
legislatives_2022,1,988,98805,Dumbéa,DUMBEA,0005,611,113,498,109,2,2,1,DIV,ITITIATY,Joannes,M,Joannes ITITIATY,,2,0.33,1.83,,Ecole primaire Mainguet 2,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
legislatives_2022,1,988,98805,Dumbéa,DUMBEA,0005,611,113,498,109,2,2,4,RN,DESCOMBELS,Alain,M,Alain DESCOMBELS,,4,0.65,3.67,,Ecole primaire Mainguet 2,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
legislatives_2022,1,988,98805,Dumbéa,DUMBEA,0010,875,315,560,306,9,0,7,DSV,PAGAND,Véronique,F,Véronique PAGAND,,7,0.8,2.29,,Centre culturel de Dumbéa 3,CENTRE CULTUREL DUMBEA,1,Centre culturel de Dumbéa,56 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474126141924,-22.2081759337081,etablissements_publics_nc,140,503,Koutio Secal
legislatives_2022,1,988,98805,Dumbéa,DUMBEA,0019,830,287,543,280,6,1,8,REG,REIGNIER,Gérard,M,Gérard REIGNIER,,11,1.33,3.93,,Mairie du Nord 1,MAIRIE NORD,0.98,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2022,1,988,98805,Dumbéa,DUMBEA,0019,830,287,543,280,6,1,6,DVC,HOMBOE,Michèle,F,Michèle HOMBOE,,11,1.33,3.93,,Mairie du Nord 1,MAIRIE NORD,0.98,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2022,1,988,98805,Dumbéa,DUMBEA,0022,957,349,608,336,5,8,3,ENS,METZDORF,Nicolas,M,Nicolas METZDORF,,176,18.39,52.38,,Ecole primaire Paul Duboisé 1,ECOLE PRIMAIRE PAUL DUBOISE,0.892,Ecole élémentaire Paul Duboise,42 RUE DE L'ENTREE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.434846490836,-22.1399347171588,etablissements_publics_nc,152,515,Katiramona Sud
legislatives_2022,1,988,98805,Dumbéa,DUMBEA,0025,405,120,285,112,5,3,3,ENS,METZDORF,Nicolas,M,Nicolas METZDORF,,43,10.62,38.39,,,,,Ecole maternelle Les Colibris,42 RUE DE L'ENTREE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.436047169124,-22.1394710088392,arrete_manual_etablissements,152,515,Katiramona Sud
legislatives_2022,1,988,98806,Farino,FARINO,0001,668,369,299,356,8,5,7,DSV,PAGAND,Véronique,F,Véronique PAGAND,,3,0.45,0.84,,Mairie,MAIRIE,0.7,FARINO,Farino,LIEU_DIT_NC,VILLE,Farinö,165.77595416144513,-21.666848976720875,tribus_villages_nc,154,601,Farino
legislatives_2022,1,988,98808,Houailou,HOUAILOU,0006,500,89,411,88,1,0,1,DIV,ITITIATY,Joannes,M,Joannes ITITIATY,,1,0.2,1.14,,Coula,COULA,1,Coula,Houaïlou,LIEU_DIT_NC,TRIBU,Kuru raa,165.44899405604838,-21.336853600338287,tribus_villages_nc,160,807,Boréaré - Coula - Karagreu
legislatives_2022,1,988,98808,Houailou,HOUAILOU,0007,337,80,257,78,1,1,6,DVC,HOMBOE,Michèle,F,Michèle HOMBOE,,0,0,0,,Néaoua,NEAOUA,1,Néaoua,Houaïlou,LIEU_DIT_NC,TRIBU,Né awa,165.6455007313978,-21.325531853593,tribus_villages_nc,157,801,Houailou village
legislatives_2022,1,988,98808,Houailou,HOUAILOU,0008,544,166,378,165,0,1,1,DIV,ITITIATY,Joannes,M,Joannes ITITIATY,,1,0.18,0.61,,Nédivin,NEDIVIN,1,Nédivin,Houaïlou,LIEU_DIT_NC,TRIBU,Nédii vârâ,165.57082158687447,-21.289736384804883,tribus_villages_nc,159,805,Nédivin - Bas Nindien
legislatives_2022,1,988,98810,Kaala-Gomen,KAALAGOMEN,0005,144,44,100,44,0,0,8,REG,REIGNIER,Gérard,M,Gérard REIGNIER,,39,27.08,88.64,,Maison Baoui,MAISON BAOUI,0.75,Maison commune de Baoui,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.463552597488,-20.6891303658536,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
legislatives_2022,1,988,98811,Koné,KONE,0002,169,64,105,59,3,2,7,DSV,PAGAND,Véronique,F,Véronique PAGAND,,0,0,0,,Poindah,POINDAH,0.93,Maison commune de Poindah,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.964442641559,-21.0372102738018,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
legislatives_2022,1,988,98811,Koné,KONE,0008,466,132,334,125,3,4,4,RN,DESCOMBELS,Alain,M,Alain DESCOMBELS,,3,0.64,2.4,,Baco,BACO,0.93,Maison commune de Baco,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.895177171264,-21.0667090848805,etablissements_publics_nc,6,1103,Baco - Koniambo
legislatives_2022,1,988,98812,Koumac,KOUMAC,0002,1783,597,1186,595,2,0,2,DIV,MILLAR,Manuel,M,Manuel MILLAR,,1,0.06,0.17,,École primaire Charles Mermoud 2,ECOLE PRIMAIRE CHARLES MERMOUD,0.874,Ecole Charles MERMOUD,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.282519595968,-20.5572929814306,etablissements_publics_nc,9,1201,Koumac village
legislatives_2022,1,988,98813,La Foa,LAFOA,0001,761,370,391,353,8,9,1,DIV,ITITIATY,Joannes,M,Joannes ITITIATY,,3,0.39,0.85,,Centre socio-culturel,CENTRE SOCIO CULTUREL,,,,,,,165.82495689060195,-21.708500844468237,arrete_manual_tribus,12,1301,La Foa village
legislatives_2022,1,988,98813,La Foa,LAFOA,0003,811,397,414,386,6,5,4,RN,DESCOMBELS,Alain,M,Alain DESCOMBELS,,12,1.48,3.11,,Centre socio-culturel,CENTRE SOCIO CULTUREL,,,,,,,165.82495689060195,-21.708500844468237,arrete_manual_tribus,12,1301,La Foa village
legislatives_2022,1,988,98814,Lifou,LIFOU,0001,685,133,552,129,2,2,5,DVD,LAFLEUR,Pascal,M,Pascal LAFLEUR,,1,0.15,0.78,,Faré des îles,FARE ILES,,,,,,,164.9011843365689,-21.121493041727785,arrete_manual_tribus,112,2501,Pouembout village
legislatives_2022,1,988,98814,Lifou,LIFOU,0001,685,133,552,129,2,2,8,DSV,SIMON,Jérémy,M,Jérémy SIMON,,0,0,0,,Faré des îles,FARE ILES,,,,,,,164.9011843365689,-21.121493041727785,arrete_manual_tribus,112,2501,Pouembout village
legislatives_2022,1,988,98814,Lifou,LIFOU,0005,465,98,367,98,0,0,5,DVD,LAFLEUR,Pascal,M,Pascal LAFLEUR,,1,0.22,1.02,,Jokin,JOKIN,1,Jokin,Lifou,LIEU_DIT_NC,TRIBU,,167.16447665584124,-20.703384020726688,tribus_villages_nc,16,1403,Wet
legislatives_2022,1,988,98814,Lifou,LIFOU,0008,615,206,409,206,0,0,2,DVC,KASARHEROU,Joël,M,Joël KASARHEROU,,3,0.49,1.46,,Hnathalo,HNATHALO,0.75,Hnacaöm,Lifou,LIEU_DIT_NC,TRIBU,,167.20569292168463,-20.72173372554335,tribus_villages_nc,16,1403,Wet
legislatives_2022,1,988,98814,Lifou,LIFOU,0009,226,59,167,59,0,0,1,DVD,GIL,Antoine,M,Antoine GIL,,0,0,0,,Hnacaöm,HNACAOM,1,Hnacaöm,Lifou,LIEU_DIT_NC,TRIBU,,167.20569292168463,-20.72173372554335,tribus_villages_nc,16,1403,Wet
legislatives_2022,1,988,98814,Lifou,LIFOU,0010,345,102,243,101,1,0,4,RN,CUENOT,Guy-Olivier,M,Guy-Olivier CUENOT,,0,0,0,,Siloam,SILOAM,1,Siloam,Lifou,LIEU_DIT_NC,TRIBU,,167.10495154784974,-20.76013449602238,tribus_villages_nc,16,1403,Wet
legislatives_2022,1,988,98814,Lifou,LIFOU,0012,200,52,148,51,1,0,2,DVC,KASARHEROU,Joël,M,Joël KASARHEROU,,0,0,0,,Tiga,TIGA,1,Tiga,Lifou,LIEU_DIT_NC,TRIBU,Toka,167.79672481501146,-21.094104177809253,tribus_villages_nc,15,1402,Lössi
legislatives_2022,1,988,98814,Lifou,LIFOU,0020,482,253,229,252,1,0,4,RN,CUENOT,Guy-Olivier,M,Guy-Olivier CUENOT,,0,0,0,,Kedeigne,KEDEIGNE,1,Kedeigne,Lifou,LIEU_DIT_NC,TRIBU,Kejëny,167.21465752873138,-21.037060872425982,tribus_villages_nc,15,1402,Lössi
legislatives_2022,1,988,98814,Lifou,LIFOU,0023,354,97,257,97,0,0,8,DSV,SIMON,Jérémy,M,Jérémy SIMON,,0,0,0,,Luengoni,LUENGONI,,,,,,,167.4090226,-21.033997,tidygeocoder_osm,,,
legislatives_2022,1,988,98814,Lifou,LIFOU,0025,266,79,187,78,1,0,2,DVC,KASARHEROU,Joël,M,Joël KASARHEROU,,1,0.38,1.28,,Hnassé,HNASSE,0.833,Hnaasé,Lifou,LIEU_DIT_NC,TRIBU,,167.26043772263108,-20.9143896938111,tribus_villages_nc,15,1402,Lössi
legislatives_2022,1,988,98814,Lifou,LIFOU,0026,179,65,114,65,0,0,5,DVD,LAFLEUR,Pascal,M,Pascal LAFLEUR,,0,0,0,,Kirinata,KIRINATA,1,Kirinata,Lifou,LIEU_DIT_NC,TRIBU,,167.24979496278135,-20.81569061412791,tribus_villages_nc,16,1403,Wet
legislatives_2022,1,988,98814,Lifou,LIFOU,0027,238,71,167,71,0,0,4,RN,CUENOT,Guy-Olivier,M,Guy-Olivier CUENOT,,0,0,0,,Lieu de vote délocalisé n°1 de Lifou à Nouméa,LIEU VOTE DELOCALISE LIFOU A NOUMEA,,Centre Culturel Ko We Kara,72 RUE AMPERE,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.456104572757,-22.2355536217178,arrete_manual_etablissements,68,1832,Zone industrielle Ducos
legislatives_2022,1,988,98815,Maré,MARE,0001,602,104,498,102,2,0,3,ENS,DUNOYER,Philippe,M,Philippe DUNOYER,,5,0.83,4.9,,Tadine,TADINE,1,Tadine,Maré,LIEU_DIT_NC,TRIBU,Tadin,167.88122247564291,-21.54648900532693,tribus_villages_nc,19,1503,Tadine Pénélo
legislatives_2022,1,988,98815,Maré,MARE,0001,602,104,498,102,2,0,2,DVC,KASARHEROU,Joël,M,Joël KASARHEROU,,2,0.33,1.96,,Tadine,TADINE,1,Tadine,Maré,LIEU_DIT_NC,TRIBU,Tadin,167.88122247564291,-21.54648900532693,tribus_villages_nc,19,1503,Tadine Pénélo
legislatives_2022,1,988,98815,Maré,MARE,0002,646,103,543,103,0,0,4,RN,CUENOT,Guy-Olivier,M,Guy-Olivier CUENOT,,0,0,0,,Hnawayatche,HNAWAYATCHE,1,Hnawayatche,Maré,LIEU_DIT_NC,TRIBU,Hnawayaca,167.85931527784155,-21.444202132872793,tribus_villages_nc,17,1501,Guahma
legislatives_2022,1,988,98815,Maré,MARE,0005,429,107,322,107,0,0,4,RN,CUENOT,Guy-Olivier,M,Guy-Olivier CUENOT,,0,0,0,,Tawainedre,TAWAINEDRE,1,Taweinedr,Maré,LIEU_DIT_NC,TRIBU,,168.08527860190287,-21.502551487309265,tribus_villages_nc,19,1503,Tadine Pénélo
legislatives_2022,1,988,98815,Maré,MARE,0008,782,76,706,76,0,0,6,REG,WAHETRA,Walisaune,F,Walisaune WAHETRA,,63,8.06,82.89,,Nece,NECE,1,Netché,Maré,LIEU_DIT_NC,TRIBU,Nece,167.8385405434138,-21.49048664280733,tribus_villages_nc,17,1501,Guahma
legislatives_2022,1,988,98815,Maré,MARE,0008,782,76,706,76,0,0,2,DVC,KASARHEROU,Joël,M,Joël KASARHEROU,,0,0,0,,Nece,NECE,1,Netché,Maré,LIEU_DIT_NC,TRIBU,Nece,167.8385405434138,-21.49048664280733,tribus_villages_nc,17,1501,Guahma
legislatives_2022,1,988,98815,Maré,MARE,0010,357,46,311,46,0,0,6,REG,WAHETRA,Walisaune,F,Walisaune WAHETRA,,37,10.36,80.43,,Mebuet,MEBUET,1,Mebuet,Maré,LIEU_DIT_NC,TRIBU,,167.84863195183632,-21.51331947619321,tribus_villages_nc,17,1501,Guahma
legislatives_2022,1,988,98817,Mont-Dore,MONTDORE,0005,1094,251,843,247,2,2,8,REG,REIGNIER,Gérard,M,Gérard REIGNIER,,209,19.1,84.62,,École La Rizière 1,ECOLE RIZIERE,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
legislatives_2022,1,988,98817,Mont-Dore,MONTDORE,0012,783,233,550,226,5,2,1,DIV,ITITIATY,Joannes,M,Joannes ITITIATY,,0,0,0,,Groupe scolaire Saint-Michel 1,GROUPE SCOLAIRE SAINT MICHEL,0.824,Groupe scolaire de Saint-Joseph de Cluny,367 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.499920849353,-22.2240498676639,etablissements_publics_nc,24,1704,La Conception
legislatives_2022,1,988,98817,Mont-Dore,MONTDORE,0012,783,233,550,226,5,2,4,RN,DESCOMBELS,Alain,M,Alain DESCOMBELS,,16,2.04,7.08,,Groupe scolaire Saint-Michel 1,GROUPE SCOLAIRE SAINT MICHEL,0.824,Groupe scolaire de Saint-Joseph de Cluny,367 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.499920849353,-22.2240498676639,etablissements_publics_nc,24,1704,La Conception
legislatives_2022,1,988,98817,Mont-Dore,MONTDORE,0018,1050,375,675,369,5,1,3,ENS,METZDORF,Nicolas,M,Nicolas METZDORF,,159,15.14,43.09,,Groupe scolaire de Boulari 3,GROUPE SCOLAIRE BOULARI,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
legislatives_2022,1,988,98817,Mont-Dore,MONTDORE,0024,683,239,444,229,8,2,4,RN,DESCOMBELS,Alain,M,Alain DESCOMBELS,,11,1.61,4.8,,Mairie 2,MAIRIE,0.98,Mairie du Mont-Dore,4468 AVENUE DES DEUX BAIES,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Mont-Dore,166.523259425452,-22.2297495527098,etablissements_publics_nc,27,1707,Boulari
legislatives_2022,1,988,98818,Nouméa,NOUMEA,0005,1092,524,568,507,12,5,3,ENS,DUNOYER,Philippe,M,Philippe DUNOYER,,257,23.53,50.69,,École Yvonne DUPONT 1,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2022,1,988,98818,Nouméa,NOUMEA,0009,1158,494,664,488,5,1,3,ENS,DUNOYER,Philippe,M,Philippe DUNOYER,,249,21.5,51.02,,École Fernande LERICHE 2,ECOLE FERNANDE LERICHE,0.836,Ecole Fernande LERICHE,13 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.448431376266,-22.2984740950672,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2022,1,988,98818,Nouméa,NOUMEA,0019,1261,446,815,433,11,2,6,REG,WAHETRA,Walisaune,F,Walisaune WAHETRA,,24,1.9,5.54,,École Emily PANNE 2,ECOLE EMILY PANNE,0.841,Ecole Emily PANNE,115 RUE AUGUSTE BENEBIG,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454860512437,-22.2689261325801,etablissements_publics_nc,56,1820,Vallée des Colons Nord Est
legislatives_2022,1,988,98818,Nouméa,NOUMEA,0025,1324,547,777,533,10,4,3,ENS,DUNOYER,Philippe,M,Philippe DUNOYER,,257,19.41,48.22,,École Michel CACOT 1,ECOLE MICHEL CACOT,0.85,Ecole Michel CACOT,231 RUE ARMAND OHLEN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.463652223431,-22.2662199324801,etablissements_publics_nc,62,1826,Portes de Fer - Sud
legislatives_2022,1,988,98818,Nouméa,NOUMEA,0026,1440,497,943,484,9,4,7,LR,RUFFENACH,Virginie,F,Virginie RUFFENACH,,84,5.83,17.36,,École Michel CACOT 2,ECOLE MICHEL CACOT,0.85,Ecole Michel CACOT,231 RUE ARMAND OHLEN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.463652223431,-22.2662199324801,etablissements_publics_nc,62,1826,Portes de Fer - Sud
