election,tour,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,numero_panneau,nuance,nom,prenom,sexe,candidat,candidature,voix,pct_inscrits,pct_exprimes,elu,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0019,1262,817,445,789,21,7,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,622,,,élu,École Emily PANNE 2,ECOLE EMILY PANNE,0.841,Ecole Emily PANNE,115 RUE AUGUSTE BENEBIG,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454860512437,-22.2689261325801,etablissements_publics_nc,56,1820,Vallée des Colons Nord Est
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0019,1262,817,445,789,21,7,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,167,,,,École Emily PANNE 2,ECOLE EMILY PANNE,0.841,Ecole Emily PANNE,115 RUE AUGUSTE BENEBIG,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454860512437,-22.2689261325801,etablissements_publics_nc,56,1820,Vallée des Colons Nord Est
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0020,1040,763,277,745,14,4,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,708,,,élu,École Antoinette CHARBONNEAUX,ECOLE ANTOINETTE CHARBONNEAUX,0.879,Ecole Antoinette CHARBONNEAUX,1 RUE ANDRE ROLLY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.46666463723,-22.273716213111,etablissements_publics_nc,52,1816,Magenta Tours
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0020,1040,763,277,745,14,4,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,37,,,,École Antoinette CHARBONNEAUX,ECOLE ANTOINETTE CHARBONNEAUX,0.879,Ecole Antoinette CHARBONNEAUX,1 RUE ANDRE ROLLY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.46666463723,-22.273716213111,etablissements_publics_nc,52,1816,Magenta Tours
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0021,1277,892,385,867,18,7,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,802,,,élu,École Marie HAVET 1,ECOLE MARIE HAVET,0.841,Ecole Marie HAVET,231 RUE ARNOLD DALY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.471138313555,-22.2828880563017,etablissements_publics_nc,54,1818,Ouémo
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0021,1277,892,385,867,18,7,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,65,,,,École Marie HAVET 1,ECOLE MARIE HAVET,0.841,Ecole Marie HAVET,231 RUE ARNOLD DALY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.471138313555,-22.2828880563017,etablissements_publics_nc,54,1818,Ouémo
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0022,1387,967,420,942,21,4,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,876,,,élu,École Marie HAVET 2,ECOLE MARIE HAVET,0.841,Ecole Marie HAVET,231 RUE ARNOLD DALY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.471138313555,-22.2828880563017,etablissements_publics_nc,54,1818,Ouémo
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0022,1387,967,420,942,21,4,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,66,,,,École Marie HAVET 2,ECOLE MARIE HAVET,0.841,Ecole Marie HAVET,231 RUE ARNOLD DALY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.471138313555,-22.2828880563017,etablissements_publics_nc,54,1818,Ouémo
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0023,1294,904,390,872,23,9,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,760,,,élu,École Christine BOLETTI 1,ECOLE CHRISTINE BOLETTI,0.792,Ecole Christine BOLETTI,10 RUE CHARLES STEINMETZ,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.465990390657,-22.2661773380247,etablissements_publics_nc,63,1827,Aérodrome Sud
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0023,1294,904,390,872,23,9,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,112,,,,École Christine BOLETTI 1,ECOLE CHRISTINE BOLETTI,0.792,Ecole Christine BOLETTI,10 RUE CHARLES STEINMETZ,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.465990390657,-22.2661773380247,etablissements_publics_nc,63,1827,Aérodrome Sud
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0024,1240,831,409,819,10,2,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,413,,,élu,École Christine BOLETTI 2,ECOLE CHRISTINE BOLETTI,0.792,Ecole Christine BOLETTI,10 RUE CHARLES STEINMETZ,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.465990390657,-22.2661773380247,etablissements_publics_nc,63,1827,Aérodrome Sud
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0024,1240,831,409,819,10,2,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,406,,,,École Christine BOLETTI 2,ECOLE CHRISTINE BOLETTI,0.792,Ecole Christine BOLETTI,10 RUE CHARLES STEINMETZ,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.465990390657,-22.2661773380247,etablissements_publics_nc,63,1827,Aérodrome Sud
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0025,1303,929,374,917,11,1,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,822,,,élu,École Michel CACOT 1,ECOLE MICHEL CACOT,0.85,Ecole Michel CACOT,231 RUE ARMAND OHLEN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.463652223431,-22.2662199324801,etablissements_publics_nc,62,1826,Portes de Fer - Sud
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0025,1303,929,374,917,11,1,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,95,,,,École Michel CACOT 1,ECOLE MICHEL CACOT,0.85,Ecole Michel CACOT,231 RUE ARMAND OHLEN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.463652223431,-22.2662199324801,etablissements_publics_nc,62,1826,Portes de Fer - Sud
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0026,1412,926,486,906,16,4,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,805,,,élu,École Michel CACOT 2,ECOLE MICHEL CACOT,0.85,Ecole Michel CACOT,231 RUE ARMAND OHLEN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.463652223431,-22.2662199324801,etablissements_publics_nc,62,1826,Portes de Fer - Sud
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0026,1412,926,486,906,16,4,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,101,,,,École Michel CACOT 2,ECOLE MICHEL CACOT,0.85,Ecole Michel CACOT,231 RUE ARMAND OHLEN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.463652223431,-22.2662199324801,etablissements_publics_nc,62,1826,Portes de Fer - Sud
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0027,1212,729,483,715,11,3,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,326,,,élu,École Céline TEYSSANDIER de LAUBAREDE,ECOLE CELINE TEYSSANDIER LAUBAREDE,0.933,Ecole primaire Céline TEYSSANDIER DE LAUBAREDE,29 ROUTE DES DEUX VALLEES - RUE JACQUES BARRAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.445705500987,-22.2640017751327,etablissements_publics_nc,60,1824,Vallée du Tir
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0027,1212,729,483,715,11,3,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,389,,,,École Céline TEYSSANDIER de LAUBAREDE,ECOLE CELINE TEYSSANDIER LAUBAREDE,0.933,Ecole primaire Céline TEYSSANDIER DE LAUBAREDE,29 ROUTE DES DEUX VALLEES - RUE JACQUES BARRAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.445705500987,-22.2640017751327,etablissements_publics_nc,60,1824,Vallée du Tir
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0028,1302,812,490,806,4,2,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,109,,,élu,École Gustave MOUCHET 1,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0028,1302,812,490,806,4,2,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,697,,,,École Gustave MOUCHET 1,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0029,1176,713,463,702,10,1,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,258,,,élu,École Gustave MOUCHET 2,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0029,1176,713,463,702,10,1,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,444,,,,École Gustave MOUCHET 2,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0030,1394,931,463,905,18,8,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,557,,,élu,École Mathilde BROQUET 1,ECOLE MATHILDE BROQUET,0.836,Ecole Mathilde BROQUET,24 RUE PIERRE ARTIGUE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.467549840387,-22.256293239868,etablissements_publics_nc,63,1827,Aérodrome Sud
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0030,1394,931,463,905,18,8,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,348,,,,École Mathilde BROQUET 1,ECOLE MATHILDE BROQUET,0.836,Ecole Mathilde BROQUET,24 RUE PIERRE ARTIGUE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.467549840387,-22.256293239868,etablissements_publics_nc,63,1827,Aérodrome Sud
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0031,1472,1044,428,1028,15,1,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,657,,,élu,École Marie COURTOT 1,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0031,1472,1044,428,1028,15,1,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,371,,,,École Marie COURTOT 1,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0032,1089,823,266,808,12,3,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,746,,,élu,École Marie COURTOT 2,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0032,1089,823,266,808,12,3,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,62,,,,École Marie COURTOT 2,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0033,1120,749,371,731,11,7,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,311,,,élu,École Robert BURCK,ECOLE ROBERT BURCK,0.833,Ecole Robert BURCK,3 RUE DU CAPITAINE VIDAL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.463601949873,-22.2382604330193,etablissements_publics_nc,69,1833,Riviére Salée Sud
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0033,1120,749,371,731,11,7,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,420,,,,École Robert BURCK,ECOLE ROBERT BURCK,0.833,Ecole Robert BURCK,3 RUE DU CAPITAINE VIDAL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.463601949873,-22.2382604330193,etablissements_publics_nc,69,1833,Riviére Salée Sud
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0034,1011,720,291,702,11,7,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,382,,,élu,École les ROSES,ECOLE ROSES,0.633,Ecole FILANTE,8 RUE MARCELLIN LACABANNE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Autre structure scolaire,166.443135087106,-22.2929071476207,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0034,1011,720,291,702,11,7,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,320,,,,École les ROSES,ECOLE ROSES,0.633,Ecole FILANTE,8 RUE MARCELLIN LACABANNE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Autre structure scolaire,166.443135087106,-22.2929071476207,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0035,1027,697,330,686,8,3,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,427,,,élu,École les ŒILLETS,ECOLE ILLETS,0.77,Ecole FILANTE,8 RUE MARCELLIN LACABANNE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Autre structure scolaire,166.443135087106,-22.2929071476207,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0035,1027,697,330,686,8,3,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,259,,,,École les ŒILLETS,ECOLE ILLETS,0.77,Ecole FILANTE,8 RUE MARCELLIN LACABANNE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Autre structure scolaire,166.443135087106,-22.2929071476207,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0036,956,667,289,641,18,8,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,353,,,élu,École Jacques TROUILLOT,ECOLE JACQUES TROUILLOT,0.886,Ecole Jacques TROUILLOT,15 RUE NOELAT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.471000599479,-22.2283599819501,etablissements_publics_nc,74,1838,Riviére Salée Nord Est
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0036,956,667,289,641,18,8,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,288,,,,École Jacques TROUILLOT,ECOLE JACQUES TROUILLOT,0.886,Ecole Jacques TROUILLOT,15 RUE NOELAT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.471000599479,-22.2283599819501,etablissements_publics_nc,74,1838,Riviére Salée Nord Est
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0037,1518,1000,518,982,14,4,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,255,,,élu,École Mauricette DEVAMBEZ 1,ECOLE MAURICETTE DEVAMBEZ,0.627,Ecole Michel AMIOT,12 RUE DE PRONY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.468616034294,-22.2680303864914,etablissements_publics_nc,53,1817,Magenta Est
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0037,1518,1000,518,982,14,4,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,727,,,,École Mauricette DEVAMBEZ 1,ECOLE MAURICETTE DEVAMBEZ,0.627,Ecole Michel AMIOT,12 RUE DE PRONY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.468616034294,-22.2680303864914,etablissements_publics_nc,53,1817,Magenta Est
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0038,1306,918,388,898,14,6,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,588,,,élu,École Mauricette DEVAMBEZ 2,ECOLE MAURICETTE DEVAMBEZ,0.627,Ecole Michel AMIOT,12 RUE DE PRONY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.468616034294,-22.2680303864914,etablissements_publics_nc,53,1817,Magenta Est
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0038,1306,918,388,898,14,6,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,310,,,,École Mauricette DEVAMBEZ 2,ECOLE MAURICETTE DEVAMBEZ,0.627,Ecole Michel AMIOT,12 RUE DE PRONY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.468616034294,-22.2680303864914,etablissements_publics_nc,53,1817,Magenta Est
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0039,817,535,282,521,9,5,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,230,,,élu,École Adrienne LOMONT 1,ECOLE ADRIENNE LOMONT,0.874,Ecole Adrienne LOMONT,10B RUE DU MARECHAL LYAUTEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.484157216578,-22.2206462260252,etablissements_publics_nc,76,1840,Normandie Nord
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0039,817,535,282,521,9,5,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,291,,,,École Adrienne LOMONT 1,ECOLE ADRIENNE LOMONT,0.874,Ecole Adrienne LOMONT,10B RUE DU MARECHAL LYAUTEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.484157216578,-22.2206462260252,etablissements_publics_nc,76,1840,Normandie Nord
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0040,1798,1141,657,1117,15,9,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,726,,,élu,École Adrienne LOMONT 2,ECOLE ADRIENNE LOMONT,0.874,Ecole Adrienne LOMONT,10B RUE DU MARECHAL LYAUTEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.484157216578,-22.2206462260252,etablissements_publics_nc,76,1840,Normandie Nord
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0040,1798,1141,657,1117,15,9,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,391,,,,École Adrienne LOMONT 2,ECOLE ADRIENNE LOMONT,0.874,Ecole Adrienne LOMONT,10B RUE DU MARECHAL LYAUTEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.484157216578,-22.2206462260252,etablissements_publics_nc,76,1840,Normandie Nord
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0041,1225,771,454,746,17,8,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,405,,,élu,École Gustave LODS 1,ECOLE GUSTAVE LODS,0.85,Ecole Gustave LODS,63 RUE VARIN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.435430928496,-22.2381371662114,etablissements_publics_nc,79,1843,Logicoop
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0041,1225,771,454,746,17,8,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,341,,,,École Gustave LODS 1,ECOLE GUSTAVE LODS,0.85,Ecole Gustave LODS,63 RUE VARIN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.435430928496,-22.2381371662114,etablissements_publics_nc,79,1843,Logicoop
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0042,1395,890,505,863,17,10,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,450,,,élu,École Gustave LODS 2,ECOLE GUSTAVE LODS,0.85,Ecole Gustave LODS,63 RUE VARIN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.435430928496,-22.2381371662114,etablissements_publics_nc,79,1843,Logicoop
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0042,1395,890,505,863,17,10,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,413,,,,École Gustave LODS 2,ECOLE GUSTAVE LODS,0.85,Ecole Gustave LODS,63 RUE VARIN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.435430928496,-22.2381371662114,etablissements_publics_nc,79,1843,Logicoop
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0043,2159,1369,790,1336,21,12,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,497,,,élu,École Daniel TALON,ECOLE DANIEL TALON,0.8,Ecole Daniel TALON,5 RUE PIERRE ISSAMATRO,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.429735177846,-22.2343498153878,etablissements_publics_nc,79,1843,Logicoop
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0043,2159,1369,790,1336,21,12,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,839,,,,École Daniel TALON,ECOLE DANIEL TALON,0.8,Ecole Daniel TALON,5 RUE PIERRE ISSAMATRO,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.429735177846,-22.2343498153878,etablissements_publics_nc,79,1843,Logicoop
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0044,1171,778,393,759,8,11,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,124,,,élu,École Louise VERGES,ECOLE LOUISE VERGES,0.615,Ecole Serge LAIGLE,7 RUE GEORGES LEQUES,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.486016745804,-22.2343408388225,etablissements_publics_nc,71,1835,Tina
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0044,1171,778,393,759,8,11,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,635,,,,École Louise VERGES,ECOLE LOUISE VERGES,0.615,Ecole Serge LAIGLE,7 RUE GEORGES LEQUES,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.486016745804,-22.2343408388225,etablissements_publics_nc,71,1835,Tina
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0045,1675,1103,572,1092,9,2,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,781,,,élu,École Mathilde BROQUET 2,ECOLE MATHILDE BROQUET,0.836,Ecole Mathilde BROQUET,24 RUE PIERRE ARTIGUE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.467549840387,-22.256293239868,etablissements_publics_nc,63,1827,Aérodrome Sud
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0045,1675,1103,572,1092,9,2,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,311,,,,École Mathilde BROQUET 2,ECOLE MATHILDE BROQUET,0.836,Ecole Mathilde BROQUET,24 RUE PIERRE ARTIGUE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.467549840387,-22.256293239868,etablissements_publics_nc,63,1827,Aérodrome Sud
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0046,951,597,354,587,8,2,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,570,,,élu,École Yvonne DUPONT 2,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0046,951,597,354,587,8,2,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,17,,,,École Yvonne DUPONT 2,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0047,1037,730,307,708,19,3,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,672,,,élu,École Paul BOYER 2,ECOLE PAUL BOYER,0.812,Ecole Paul BOYER,10 RUE BOUGAINVILLE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.452482969153,-22.2781620536236,etablissements_publics_nc,47,1811,Faubourg Blanchot
