election,tour,province_code,province,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,bureau_nom,bureau_nom_norm,numero_liste,candidature,voix,pct_exprimes,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0009,858,525,333,501,17,7,Mairie Annexe De Plum 1,MAIRIE ANNEXE DE PLUM 1,5,PS_liste_05,10,2,0.782,Mairie annexe du Mont-Dore,9048 LA CORNICHE DU MONT DORE,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Mont-Dore,166.623268718041,-22.2730906933136,etablissements_publics_nc,34,1714,Plum
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0009,858,525,333,501,17,7,Mairie Annexe De Plum 1,MAIRIE ANNEXE DE PLUM 1,6,PS_liste_06,87,17.37,0.782,Mairie annexe du Mont-Dore,9048 LA CORNICHE DU MONT DORE,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Mont-Dore,166.623268718041,-22.2730906933136,etablissements_publics_nc,34,1714,Plum
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0009,858,525,333,501,17,7,Mairie Annexe De Plum 1,MAIRIE ANNEXE DE PLUM 1,7,PS_liste_07,66,13.17,0.782,Mairie annexe du Mont-Dore,9048 LA CORNICHE DU MONT DORE,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Mont-Dore,166.623268718041,-22.2730906933136,etablissements_publics_nc,34,1714,Plum
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0009,858,525,333,501,17,7,Mairie Annexe De Plum 1,MAIRIE ANNEXE DE PLUM 1,8,PS_liste_08,14,2.79,0.782,Mairie annexe du Mont-Dore,9048 LA CORNICHE DU MONT DORE,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Mont-Dore,166.623268718041,-22.2730906933136,etablissements_publics_nc,34,1714,Plum
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0009,858,525,333,501,17,7,Mairie Annexe De Plum 1,MAIRIE ANNEXE DE PLUM 1,9,PS_liste_09,6,1.2,0.782,Mairie annexe du Mont-Dore,9048 LA CORNICHE DU MONT DORE,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Mont-Dore,166.623268718041,-22.2730906933136,etablissements_publics_nc,34,1714,Plum
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0009,858,525,333,501,17,7,Mairie Annexe De Plum 1,MAIRIE ANNEXE DE PLUM 1,10,PS_liste_10,24,4.79,0.782,Mairie annexe du Mont-Dore,9048 LA CORNICHE DU MONT DORE,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Mont-Dore,166.623268718041,-22.2730906933136,etablissements_publics_nc,34,1714,Plum
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0009,858,525,333,501,17,7,Mairie Annexe De Plum 1,MAIRIE ANNEXE DE PLUM 1,11,PS_liste_11,128,25.55,0.782,Mairie annexe du Mont-Dore,9048 LA CORNICHE DU MONT DORE,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Mont-Dore,166.623268718041,-22.2730906933136,etablissements_publics_nc,34,1714,Plum
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0010,785,500,285,475,16,9,Ecole La Rizière 2,ECOLE LA RIZIERE 2,1,PS_liste_01,18,3.79,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0010,785,500,285,475,16,9,Ecole La Rizière 2,ECOLE LA RIZIERE 2,2,PS_liste_02,24,5.05,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0010,785,500,285,475,16,9,Ecole La Rizière 2,ECOLE LA RIZIERE 2,3,PS_liste_03,137,28.84,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0010,785,500,285,475,16,9,Ecole La Rizière 2,ECOLE LA RIZIERE 2,4,PS_liste_04,7,1.47,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0010,785,500,285,475,16,9,Ecole La Rizière 2,ECOLE LA RIZIERE 2,5,PS_liste_05,7,1.47,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0010,785,500,285,475,16,9,Ecole La Rizière 2,ECOLE LA RIZIERE 2,6,PS_liste_06,58,12.21,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0010,785,500,285,475,16,9,Ecole La Rizière 2,ECOLE LA RIZIERE 2,7,PS_liste_07,98,20.63,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0010,785,500,285,475,16,9,Ecole La Rizière 2,ECOLE LA RIZIERE 2,8,PS_liste_08,11,2.32,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0010,785,500,285,475,16,9,Ecole La Rizière 2,ECOLE LA RIZIERE 2,9,PS_liste_09,7,1.47,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0010,785,500,285,475,16,9,Ecole La Rizière 2,ECOLE LA RIZIERE 2,10,PS_liste_10,10,2.11,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0010,785,500,285,475,16,9,Ecole La Rizière 2,ECOLE LA RIZIERE 2,11,PS_liste_11,98,20.63,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0011,702,510,192,494,12,4,Groupe scolaire de Boulari 2,GROUPE SCOLAIRE DE BOULARI 2,1,PS_liste_01,3,0.61,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0011,702,510,192,494,12,4,Groupe scolaire de Boulari 2,GROUPE SCOLAIRE DE BOULARI 2,2,PS_liste_02,23,4.66,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0011,702,510,192,494,12,4,Groupe scolaire de Boulari 2,GROUPE SCOLAIRE DE BOULARI 2,3,PS_liste_03,211,42.71,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0011,702,510,192,494,12,4,Groupe scolaire de Boulari 2,GROUPE SCOLAIRE DE BOULARI 2,4,PS_liste_04,2,0.4,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0011,702,510,192,494,12,4,Groupe scolaire de Boulari 2,GROUPE SCOLAIRE DE BOULARI 2,5,PS_liste_05,8,1.62,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0011,702,510,192,494,12,4,Groupe scolaire de Boulari 2,GROUPE SCOLAIRE DE BOULARI 2,6,PS_liste_06,57,11.54,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0011,702,510,192,494,12,4,Groupe scolaire de Boulari 2,GROUPE SCOLAIRE DE BOULARI 2,7,PS_liste_07,30,6.07,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0011,702,510,192,494,12,4,Groupe scolaire de Boulari 2,GROUPE SCOLAIRE DE BOULARI 2,8,PS_liste_08,15,3.04,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0011,702,510,192,494,12,4,Groupe scolaire de Boulari 2,GROUPE SCOLAIRE DE BOULARI 2,9,PS_liste_09,15,3.04,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0011,702,510,192,494,12,4,Groupe scolaire de Boulari 2,GROUPE SCOLAIRE DE BOULARI 2,10,PS_liste_10,26,5.26,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0011,702,510,192,494,12,4,Groupe scolaire de Boulari 2,GROUPE SCOLAIRE DE BOULARI 2,11,PS_liste_11,104,21.05,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0012,613,402,211,382,16,4,Groupe scolaire de Saint-Michel 1,GROUPE SCOLAIRE DE SAINT MICHEL 1,1,PS_liste_01,26,6.81,0.824,Groupe scolaire de Saint-Joseph de Cluny,367 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.499920849353,-22.2240498676639,etablissements_publics_nc,24,1704,La Conception
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0012,613,402,211,382,16,4,Groupe scolaire de Saint-Michel 1,GROUPE SCOLAIRE DE SAINT MICHEL 1,2,PS_liste_02,18,4.71,0.824,Groupe scolaire de Saint-Joseph de Cluny,367 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.499920849353,-22.2240498676639,etablissements_publics_nc,24,1704,La Conception
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0012,613,402,211,382,16,4,Groupe scolaire de Saint-Michel 1,GROUPE SCOLAIRE DE SAINT MICHEL 1,3,PS_liste_03,113,29.58,0.824,Groupe scolaire de Saint-Joseph de Cluny,367 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.499920849353,-22.2240498676639,etablissements_publics_nc,24,1704,La Conception
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0012,613,402,211,382,16,4,Groupe scolaire de Saint-Michel 1,GROUPE SCOLAIRE DE SAINT MICHEL 1,4,PS_liste_04,4,1.05,0.824,Groupe scolaire de Saint-Joseph de Cluny,367 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.499920849353,-22.2240498676639,etablissements_publics_nc,24,1704,La Conception
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0012,613,402,211,382,16,4,Groupe scolaire de Saint-Michel 1,GROUPE SCOLAIRE DE SAINT MICHEL 1,5,PS_liste_05,5,1.31,0.824,Groupe scolaire de Saint-Joseph de Cluny,367 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.499920849353,-22.2240498676639,etablissements_publics_nc,24,1704,La Conception
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0012,613,402,211,382,16,4,Groupe scolaire de Saint-Michel 1,GROUPE SCOLAIRE DE SAINT MICHEL 1,6,PS_liste_06,58,15.18,0.824,Groupe scolaire de Saint-Joseph de Cluny,367 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.499920849353,-22.2240498676639,etablissements_publics_nc,24,1704,La Conception
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0012,613,402,211,382,16,4,Groupe scolaire de Saint-Michel 1,GROUPE SCOLAIRE DE SAINT MICHEL 1,7,PS_liste_07,65,17.02,0.824,Groupe scolaire de Saint-Joseph de Cluny,367 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.499920849353,-22.2240498676639,etablissements_publics_nc,24,1704,La Conception
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0012,613,402,211,382,16,4,Groupe scolaire de Saint-Michel 1,GROUPE SCOLAIRE DE SAINT MICHEL 1,8,PS_liste_08,6,1.57,0.824,Groupe scolaire de Saint-Joseph de Cluny,367 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.499920849353,-22.2240498676639,etablissements_publics_nc,24,1704,La Conception
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0012,613,402,211,382,16,4,Groupe scolaire de Saint-Michel 1,GROUPE SCOLAIRE DE SAINT MICHEL 1,9,PS_liste_09,8,2.09,0.824,Groupe scolaire de Saint-Joseph de Cluny,367 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.499920849353,-22.2240498676639,etablissements_publics_nc,24,1704,La Conception
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0012,613,402,211,382,16,4,Groupe scolaire de Saint-Michel 1,GROUPE SCOLAIRE DE SAINT MICHEL 1,10,PS_liste_10,16,4.19,0.824,Groupe scolaire de Saint-Joseph de Cluny,367 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.499920849353,-22.2240498676639,etablissements_publics_nc,24,1704,La Conception
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0012,613,402,211,382,16,4,Groupe scolaire de Saint-Michel 1,GROUPE SCOLAIRE DE SAINT MICHEL 1,11,PS_liste_11,63,16.49,0.824,Groupe scolaire de Saint-Joseph de Cluny,367 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.499920849353,-22.2240498676639,etablissements_publics_nc,24,1704,La Conception
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0013,398,255,143,249,4,2,Ecole maternelle Les Fougères,ECOLE MATERNELLE LES FOUGERES,1,PS_liste_01,4,1.61,0.69,Ecole primaire de l'Ile-Ouen,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.841440737558,-22.4256696418669,etablissements_publics_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0013,398,255,143,249,4,2,Ecole maternelle Les Fougères,ECOLE MATERNELLE LES FOUGERES,2,PS_liste_02,8,3.21,0.69,Ecole primaire de l'Ile-Ouen,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.841440737558,-22.4256696418669,etablissements_publics_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0013,398,255,143,249,4,2,Ecole maternelle Les Fougères,ECOLE MATERNELLE LES FOUGERES,3,PS_liste_03,78,31.33,0.69,Ecole primaire de l'Ile-Ouen,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.841440737558,-22.4256696418669,etablissements_publics_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0013,398,255,143,249,4,2,Ecole maternelle Les Fougères,ECOLE MATERNELLE LES FOUGERES,4,PS_liste_04,6,2.41,0.69,Ecole primaire de l'Ile-Ouen,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.841440737558,-22.4256696418669,etablissements_publics_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0013,398,255,143,249,4,2,Ecole maternelle Les Fougères,ECOLE MATERNELLE LES FOUGERES,5,PS_liste_05,6,2.41,0.69,Ecole primaire de l'Ile-Ouen,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.841440737558,-22.4256696418669,etablissements_publics_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0013,398,255,143,249,4,2,Ecole maternelle Les Fougères,ECOLE MATERNELLE LES FOUGERES,6,PS_liste_06,45,18.07,0.69,Ecole primaire de l'Ile-Ouen,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.841440737558,-22.4256696418669,etablissements_publics_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0013,398,255,143,249,4,2,Ecole maternelle Les Fougères,ECOLE MATERNELLE LES FOUGERES,7,PS_liste_07,38,15.26,0.69,Ecole primaire de l'Ile-Ouen,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.841440737558,-22.4256696418669,etablissements_publics_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0013,398,255,143,249,4,2,Ecole maternelle Les Fougères,ECOLE MATERNELLE LES FOUGERES,8,PS_liste_08,6,2.41,0.69,Ecole primaire de l'Ile-Ouen,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.841440737558,-22.4256696418669,etablissements_publics_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0013,398,255,143,249,4,2,Ecole maternelle Les Fougères,ECOLE MATERNELLE LES FOUGERES,9,PS_liste_09,2,0.8,0.69,Ecole primaire de l'Ile-Ouen,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.841440737558,-22.4256696418669,etablissements_publics_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0013,398,255,143,249,4,2,Ecole maternelle Les Fougères,ECOLE MATERNELLE LES FOUGERES,10,PS_liste_10,18,7.23,0.69,Ecole primaire de l'Ile-Ouen,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.841440737558,-22.4256696418669,etablissements_publics_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0013,398,255,143,249,4,2,Ecole maternelle Les Fougères,ECOLE MATERNELLE LES FOUGERES,11,PS_liste_11,38,15.26,0.69,Ecole primaire de l'Ile-Ouen,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.841440737558,-22.4256696418669,etablissements_publics_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0014,721,505,216,497,5,3,Ecole maternelle les Dauphins,ECOLE MATERNELLE LES DAUPHINS,1,PS_liste_01,21,4.23,0.741,Ecole maternelle les Dauphins,1724 LA CORNICHE DU MONT DORE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.57252708408,-22.2768294716869,etablissements_publics_nc,32,1712,Vallon Dore
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0014,721,505,216,497,5,3,Ecole maternelle les Dauphins,ECOLE MATERNELLE LES DAUPHINS,2,PS_liste_02,20,4.02,0.741,Ecole maternelle les Dauphins,1724 LA CORNICHE DU MONT DORE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.57252708408,-22.2768294716869,etablissements_publics_nc,32,1712,Vallon Dore
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0014,721,505,216,497,5,3,Ecole maternelle les Dauphins,ECOLE MATERNELLE LES DAUPHINS,3,PS_liste_03,251,50.5,0.741,Ecole maternelle les Dauphins,1724 LA CORNICHE DU MONT DORE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.57252708408,-22.2768294716869,etablissements_publics_nc,32,1712,Vallon Dore
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0014,721,505,216,497,5,3,Ecole maternelle les Dauphins,ECOLE MATERNELLE LES DAUPHINS,4,PS_liste_04,5,1.01,0.741,Ecole maternelle les Dauphins,1724 LA CORNICHE DU MONT DORE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.57252708408,-22.2768294716869,etablissements_publics_nc,32,1712,Vallon Dore
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0014,721,505,216,497,5,3,Ecole maternelle les Dauphins,ECOLE MATERNELLE LES DAUPHINS,5,PS_liste_05,11,2.21,0.741,Ecole maternelle les Dauphins,1724 LA CORNICHE DU MONT DORE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.57252708408,-22.2768294716869,etablissements_publics_nc,32,1712,Vallon Dore
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0014,721,505,216,497,5,3,Ecole maternelle les Dauphins,ECOLE MATERNELLE LES DAUPHINS,6,PS_liste_06,25,5.03,0.741,Ecole maternelle les Dauphins,1724 LA CORNICHE DU MONT DORE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.57252708408,-22.2768294716869,etablissements_publics_nc,32,1712,Vallon Dore
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0014,721,505,216,497,5,3,Ecole maternelle les Dauphins,ECOLE MATERNELLE LES DAUPHINS,7,PS_liste_07,43,8.65,0.741,Ecole maternelle les Dauphins,1724 LA CORNICHE DU MONT DORE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.57252708408,-22.2768294716869,etablissements_publics_nc,32,1712,Vallon Dore
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0014,721,505,216,497,5,3,Ecole maternelle les Dauphins,ECOLE MATERNELLE LES DAUPHINS,8,PS_liste_08,24,4.83,0.741,Ecole maternelle les Dauphins,1724 LA CORNICHE DU MONT DORE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.57252708408,-22.2768294716869,etablissements_publics_nc,32,1712,Vallon Dore
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0014,721,505,216,497,5,3,Ecole maternelle les Dauphins,ECOLE MATERNELLE LES DAUPHINS,9,PS_liste_09,12,2.41,0.741,Ecole maternelle les Dauphins,1724 LA CORNICHE DU MONT DORE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.57252708408,-22.2768294716869,etablissements_publics_nc,32,1712,Vallon Dore
provinciales_2019,,PS,Province Sud,988,98817,Mont-Dore,MONTDORE,0014,721,505,216,497,5,3,Ecole maternelle les Dauphins,ECOLE MATERNELLE LES DAUPHINS,10,PS_liste_10,9,1.81,0.741,Ecole maternelle les Dauphins,1724 LA CORNICHE DU MONT DORE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.57252708408,-22.2768294716869,etablissements_publics_nc,32,1712,Vallon Dore
