election,tour,province,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo,choix,voix,pct_exprimes,pct_inscrits
referendum_2018,,,988,98830,TOUHO,TOUHO,0004,402,347,55,347,0,0,Paola,PAOLA,1,Paola,Touho,LIEU_DIT_NC,TRIBU,Pwoï,165.1103595238747,-20.77393379422664,tribus_villages_nc,123,3003,Tiouandé - Ouanache - Congouma - Paola,oui,331,95.39,82.34
referendum_2018,,,988,98832,YATE,YATE,0004,753,663,90,661,0,2,Unia,UNIA,1,Unia,Yaté,LIEU_DIT_NC,TRIBU,,166.89998901288348,-22.06107261844911,tribus_villages_nc,133,3202,Unia Ouinné,oui,625,94.55,83
referendum_2018,,,988,98810,KAALA-GOMEN,KAALAGOMEN,0006,193,170,23,168,2,0,Ouaco,OUACO,0.93,Ecole de Ouaco,185 Rue Victor ROFFEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,164.471215971078,-20.8375035625753,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral,oui,56,33.33,29.02
referendum_2018,,,988,98811,KONE,KONE,0007,208,181,27,180,0,1,Néami,NEAMI,0.93,Ecole maternelle publique de Néami,Route GOROPOADJILEI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.971958124292,-20.977983356452,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot,oui,146,81.11,70.19
referendum_2018,,,988,98811,KONE,KONE,0008,397,364,33,362,0,2,Baco,BACO,0.93,Maison commune de Baco,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.895177171264,-21.0667090848805,etablissements_publics_nc,6,1103,Baco - Koniambo,oui,323,89.23,81.36
referendum_2018,,,988,98833,KOUAOUA,KOUAOUA,0001,558,468,90,462,3,3,Mairie,MAIRIE,0.7,KOUAOUA,Kouaoua,LIEU_DIT_NC,VILLE,Aumu,165.82856671021466,-21.396045166693337,tribus_villages_nc,134,3301,Kouaoua village - Amon Kasiori,oui,296,64.07,53.05
referendum_2018,,,988,98814,LIFOU,LIFOU,0003,581,344,237,342,1,1,Drueulu,DRUEULU,1,Douéoulou,Lifou,LIEU_DIT_NC,TRIBU,Drueulu,167.07853761275717,-20.930242999544458,tribus_villages_nc,14,1401,Gaitcha,oui,318,92.98,54.73
referendum_2018,,,988,98814,LIFOU,LIFOU,0005,383,199,184,193,1,5,Jokin,JOKIN,1,Jokin,Lifou,LIEU_DIT_NC,TRIBU,,167.16447665584124,-20.703384020726688,tribus_villages_nc,16,1403,Wet,oui,177,91.71,46.21
referendum_2018,,,988,98814,LIFOU,LIFOU,0009,190,101,89,100,1,0,Hnacaöm,HNACAOM,1,Hnacaöm,Lifou,LIEU_DIT_NC,TRIBU,,167.20569292168463,-20.72173372554335,tribus_villages_nc,16,1403,Wet,oui,67,67,35.26
referendum_2018,,,988,98814,LIFOU,LIFOU,0019,335,157,178,155,1,1,Traput,TRAPUT,1,Traput,Lifou,LIEU_DIT_NC,TRIBU,,167.30947771877948,-20.931287472634196,tribus_villages_nc,15,1402,Lössi,oui,121,78.06,36.12
referendum_2018,,,988,98814,LIFOU,LIFOU,0020,404,204,200,202,2,0,Kedeigne,KEDEIGNE,1,Kedeigne,Lifou,LIEU_DIT_NC,TRIBU,Kejëny,167.21465752873138,-21.037060872425982,tribus_villages_nc,15,1402,Lössi,oui,171,84.65,42.33
referendum_2018,,,988,98814,LIFOU,LIFOU,0022,179,109,70,107,0,2,Hunëtë,HUNETE,1,Hunëtë,Lifou,LIEU_DIT_NC,TRIBU,,167.09364365001284,-20.763254184835077,tribus_villages_nc,16,1403,Wet,oui,102,95.33,56.98
referendum_2018,,,988,98809,ILE DES PINS,ILEDESPINS,0002,675,558,117,552,4,2,Bâtiment communal Point Information,BATIMENT COMMUNAL POINT INFORMATION,,,,,,,167.495819,-22.66517,tidygeocoder_osm,161,901,Vao,oui,396,71.74,58.67
referendum_2018,,,988,98815,MARE,MARE,0012,335,169,166,168,0,1,Eni,ENI,1,Eni,Maré,LIEU_DIT_NC,TRIBU,,167.94942757221617,-21.62666270346723,tribus_villages_nc,19,1503,Tadine Pénélo,oui,146,86.9,43.58
referendum_2018,,,988,98817,MONT-DORE,MONTDORE,0008,791,675,116,659,7,9,Groupe scolaire de Boulari 1,GROUPE SCOLAIRE BOULARI,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari,oui,73,11.08,9.23
referendum_2018,,,988,98801,BELEP,BELEP,0001,790,589,201,587,0,2,Mairie,MAIRIE,0.7,Waala,Belep,LIEU_DIT_NC,VILLE,,163.6480110596638,-19.71203277091468,tribus_villages_nc,3,101,Bélep,oui,555,94.55,70.25
referendum_2018,,,988,98802,BOULOUPARIS,BOULOUPARI,0001,1520,1394,126,1378,3,13,Mairie,MAIRIE,0.98,Mairie de Boulouparis,,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Boulouparis,166.047711423762,-21.8654175541592,etablissements_publics_nc,88,201,Boulouparis village,oui,493,35.78,32.43
referendum_2018,,,988,98803,BOURAIL,BOURAIL,0002,822,679,143,666,2,11,Pothé,POTHE,0.93,Ecole de Pothé,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,165.491900847299,-21.4547330481005,etablissements_publics_nc,128,305,Ny,oui,553,83.03,67.27
referendum_2018,,,988,98804,CANALA,CANALA,0001,340,293,47,283,3,7,Mairie,MAIRIE,0.7,CANALA,Canala,LIEU_DIT_NC,VILLE,Xârâcùù,165.96392757417755,-21.522084905801098,tribus_villages_nc,136,401,Canala village,oui,252,89.05,74.12
referendum_2018,,,988,98804,CANALA,CANALA,0003,465,404,61,394,8,2,Nanon,NANON,0.95,Nanon-Kénérou,Canala,LIEU_DIT_NC,TRIBU,Nèno - Kénéru,165.88480729759476,-21.546697208816735,tribus_villages_nc,136,401,Canala village,oui,372,94.42,80
referendum_2018,,,988,98805,DUMBEA,DUMBEA,0001,820,691,129,685,5,1,Hôtel de Ville 1,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé,oui,70,10.22,8.54
referendum_2018,,,988,98805,DUMBEA,DUMBEA,0002,1454,1192,262,1164,10,18,Hôtel de ville 2,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé,oui,365,31.36,25.1
referendum_2018,,,988,98805,DUMBEA,DUMBEA,0006,799,643,156,629,4,10,Maison de la jeunesse 1,MAISON JEUNESSE,1,Maison de la jeunesse,26 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474913290828,-22.2056811434969,etablissements_publics_nc,144,507,Jacarandas II,oui,145,23.05,18.15
referendum_2018,,,988,98805,DUMBEA,DUMBEA,0007,1186,962,224,950,5,7,Maison de la jeunesse 2,MAISON JEUNESSE,1,Maison de la jeunesse,26 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474913290828,-22.2056811434969,etablissements_publics_nc,144,507,Jacarandas II,oui,223,23.47,18.8
referendum_2018,,,988,98805,DUMBEA,DUMBEA,0009,1122,950,172,939,8,3,Centre culturel de Dumbéa 2,CENTRE CULTUREL DUMBEA,1,Centre culturel de Dumbéa,56 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474126141924,-22.2081759337081,etablissements_publics_nc,140,503,Koutio Secal,oui,239,25.45,21.3
referendum_2018,,,988,98805,DUMBEA,DUMBEA,0012,665,509,156,488,8,13,Ecole primaire Gustave Clain 2,ECOLE PRIMAIRE GUSTAVE CLAIN,0.897,Ecole élémentaire Gustave Clain,49 RUE JACQUES MONOD,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.460870510376,-22.2089353285944,etablissements_publics_nc,141,504,Koutio érudits,oui,163,33.4,24.51
referendum_2018,,,988,98805,DUMBEA,DUMBEA,0013,1131,941,190,924,7,10,Ecole maternelle l'Oasis 1,ECOLE MATERNELLE L OASIS,0.729,Ecole maternelle L'Oasis,39 RUE JACQUES MONOD,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.461460951246,-22.2085634346196,etablissements_publics_nc,141,504,Koutio érudits,oui,248,26.84,21.93
referendum_2018,,,988,98805,DUMBEA,DUMBEA,0015,818,674,144,661,5,8,Groupe scolaire Michelle Delacharlerie-Rolly 1,GROUPE SCOLAIRE MICHELLE DELACHARLERIE ROLLY,1,Groupe scolaire Michelle Delacharlerie-Rolly,103 BOULEVARD DU RAIL CALEDONIEN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.445998676866,-22.2013803961715,etablissements_publics_nc,147,510,Dumbéa/mer Ouest,oui,79,11.95,9.66
referendum_2018,,,988,98805,DUMBEA,DUMBEA,0016,726,643,83,630,6,7,Groupe scolaire Michelle Delacharlerie-Rolly 2,GROUPE SCOLAIRE MICHELLE DELACHARLERIE ROLLY,1,Groupe scolaire Michelle Delacharlerie-Rolly,103 BOULEVARD DU RAIL CALEDONIEN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.445998676866,-22.2013803961715,etablissements_publics_nc,147,510,Dumbéa/mer Ouest,oui,92,14.6,12.67
referendum_2018,,,988,98805,DUMBEA,DUMBEA,0017,645,537,108,531,6,0,Groupe scolaire Renée Fong 1,GROUPE SCOLAIRE RENEE FONG,1,Groupe scolaire Renée FONG,2 BIS ALLEE JEAN-LOUIS MARIE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.44418672502,-22.192372203396,etablissements_publics_nc,148,511,Dumbea/mer Est - Plaine Adam,oui,99,18.64,15.35
referendum_2018,,,988,98806,FARINO,FARINO,0001,548,520,28,512,2,6,Mairie,MAIRIE,0.7,FARINO,Farino,LIEU_DIT_NC,VILLE,Farinö,165.77595416144513,-21.666848976720875,tribus_villages_nc,154,601,Farino,oui,47,9.18,8.58
referendum_2018,,,988,98807,HIENGHENE,HIENGHENE,0001,541,461,80,452,3,6,Mairie,MAIRIE,0.7,HIENGHENE,Hienghène,LIEU_DIT_NC,VILLE,,164.94565765433836,-20.688834938182335,tribus_villages_nc,155,701,Hienghéne littoral,oui,422,93.36,78
referendum_2018,,,988,98807,HIENGHENE,HIENGHENE,0002,220,189,31,188,0,1,Tendo,TENDO,1,Tendo,Hienghène,LIEU_DIT_NC,TRIBU,Tnèdo,164.8162801367713,-20.71273259336387,tribus_villages_nc,156,704,Tiendanite Ouayaguette,oui,176,93.62,80
referendum_2018,,,988,98807,HIENGHENE,HIENGHENE,0007,65,55,10,55,0,0,Oué-Hawa,OUE HAWA,0.875,Oué-Hava,Hienghène,LIEU_DIT_NC,TRIBU,Wé Hava,165.03458545186362,-20.765966185987494,tribus_villages_nc,156,704,Tiendanite Ouayaguette,oui,55,100,84.62
referendum_2018,,,988,98808,HOUAILOU,HOUAILOU,0002,660,541,119,524,7,10,Warai,WARAI,0.95,Kua,Houaïlou,LIEU_DIT_NC,TRIBU,Wa',165.76989808558005,-21.33124821435679,tribus_villages_nc,160,807,Boréaré - Coula - Karagreu,oui,407,77.67,61.67
referendum_2018,,,988,98808,HOUAILOU,HOUAILOU,0003,369,306,63,304,0,2,Bâ,BA,1,Bâ,Houaïlou,LIEU_DIT_NC,TRIBU,Bwa,165.55842620966266,-21.19827944865936,tribus_villages_nc,158,803,Warai,oui,266,87.5,72.09
referendum_2018,,,988,98808,HOUAILOU,HOUAILOU,0004,303,253,50,253,0,0,Nessakoéa,NESSAKOEA,0.842,Nessa Kouya,Houaïlou,LIEU_DIT_NC,TRIBU,Nérhexa i Kwéaa,165.5267547278778,-21.28421939373571,tribus_villages_nc,159,805,Nédivin - Bas Nindien,oui,229,90.51,75.58
referendum_2018,,,988,98808,HOUAILOU,HOUAILOU,0005,516,412,104,403,5,4,Poro,PORO,1,Poro,Houaïlou,LIEU_DIT_NC,LDH,Pô Ro,165.70953015747588,-21.30262511634177,tribus_villages_nc,157,801,Houailou village,oui,306,75.93,59.3
referendum_2018,,,988,98808,HOUAILOU,HOUAILOU,0007,328,276,52,273,1,2,Néaoua,NEAOUA,1,Néaoua,Houaïlou,LIEU_DIT_NC,TRIBU,Né awa,165.6455007313978,-21.325531853593,tribus_villages_nc,157,801,Houailou village,oui,253,92.67,77.13
referendum_2018,,,988,98810,KAALA-GOMEN,KAALAGOMEN,0001,494,411,83,404,4,3,Mairie,MAIRIE,0.98,Mairie de Kaala-Gomen,804 Avenue de BWAPANU,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Kaala-Gomen,164.397185345977,-20.6671314843025,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral,oui,222,54.95,44.94
referendum_2018,,,988,98810,KAALA-GOMEN,KAALAGOMEN,0002,358,328,30,326,2,0,Ouéholle,OUEHOLLE,0.93,Ecole catholique de Ouéholle,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.545680960012,-20.6046276080457,etablissements_publics_nc,2,1004,Ouéholle - Ouémou - Kourou,oui,323,99.08,90.22
referendum_2018,,,988,98810,KAALA-GOMEN,KAALAGOMEN,0003,274,245,29,243,0,2,Maison Païta,MAISON PAITA,0.688,Maison commune de Piata,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.426512320768,-20.6494636653987,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral,oui,217,89.3,79.2
referendum_2018,,,988,98810,KAALA-GOMEN,KAALAGOMEN,0004,184,161,23,160,0,1,Maison Gamaï,MAISON GAMAI,0.75,Maison commune de Gamaï,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.486749878062,-20.6941126404856,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral,oui,145,90.62,78.8
referendum_2018,,,988,98811,KONE,KONE,0001,661,555,106,552,1,2,Salle Au Pitiri,SALLE AU PITIRI,0.556,Plateau sportif de Téari,AVENUE FOUE,EQUIPEMENT SPORTIF,Terrains sportifs normalisés,Terrain polyvalent,164.866375124843,-21.0740850901806,etablissements_publics_nc,5,1102,Paiamboué - La Caférie - Foué,oui,166,30.07,25.11
referendum_2018,,,988,98811,KONE,KONE,0002,164,140,24,139,0,1,Poindah,POINDAH,0.93,Maison commune de Poindah,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.964442641559,-21.0372102738018,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot,oui,104,74.82,63.41
referendum_2018,,,988,98811,KONE,KONE,0003,395,344,51,335,3,6,Netchaot,NETCHAOT,0.93,Ecole maternelle publique de Nétchaot,Route du STADE de NETCHAOT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,165.022902317548,-21.0054157631335,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot,oui,301,89.85,76.2
referendum_2018,,,988,98811,KONE,KONE,0012,376,337,39,329,2,6,Les Allamandas,ALLAMANDAS,0.93,Ecole publique Les Allamandas,242 RUE PAUL NAPOAREA,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.856461111321,-21.052040276968,etablissements_publics_nc,4,1101,Koné village,oui,99,30.09,26.33
referendum_2018,,,988,98812,KOUMAC,KOUMAC,0001,1162,1053,109,1028,16,9,Mairie 1 et centralisateur,MAIRIE ET CENTRALISATEUR,0.99,Mairie de Koumac,,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Koumac,164.280241420927,-20.5602050455624,arrete_manual_etablissements,9,1201,Koumac village,oui,481,46.79,41.39
referendum_2018,,,988,98812,KOUMAC,KOUMAC,0002,1498,1335,163,1311,10,14,École primaire Charles Mermoud 2,ECOLE PRIMAIRE CHARLES MERMOUD,0.874,Ecole Charles MERMOUD,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.282519595968,-20.5572929814306,etablissements_publics_nc,9,1201,Koumac village,oui,372,28.38,24.83
referendum_2018,,,988,98813,LA FOA,LAFOA,0004,567,527,40,522,3,2,Centre socio-culturel,CENTRE SOCIO CULTUREL,,,,,,,165.82495689060195,-21.708500844468237,arrete_manual_tribus,12,1301,La Foa village,oui,131,25.1,23.1
referendum_2018,,,988,98814,LIFOU,LIFOU,0001,550,317,233,312,2,3,Faré des îles,FARE ILES,,,,,,,164.9011843365689,-21.121493041727785,arrete_manual_tribus,112,2501,Pouembout village,oui,213,68.27,38.73
referendum_2018,,,988,98814,LIFOU,LIFOU,0002,615,331,284,324,3,4,Xepenehe,XEPENEHE,1,Chépénéhé,Lifou,LIEU_DIT_NC,TRIBU,Xepenehe,167.15272048120752,-20.78265899014055,tribus_villages_nc,16,1403,Wet,oui,275,84.88,44.72
referendum_2018,,,988,98814,LIFOU,LIFOU,0007,486,269,217,265,1,3,Mou,MOU,1,Mou,Lifou,LIEU_DIT_NC,TRIBU,Mu,167.41341301025318,-21.092299627592674,tribus_villages_nc,15,1402,Lössi,oui,158,59.62,32.51
referendum_2018,,,988,98814,LIFOU,LIFOU,0008,519,350,169,345,1,4,Hnathalo,HNATHALO,0.75,Hnacaöm,Lifou,LIEU_DIT_NC,TRIBU,,167.20569292168463,-20.72173372554335,tribus_villages_nc,16,1403,Wet,oui,309,89.57,59.54
referendum_2018,,,988,98814,LIFOU,LIFOU,0011,311,185,126,183,1,1,Wasany,WASANY,1,Wasany,Lifou,LIEU_DIT_NC,TRIBU,,167.37793880476198,-21.00787866730366,tribus_villages_nc,15,1402,Lössi,oui,139,75.96,44.69
referendum_2018,,,988,98814,LIFOU,LIFOU,0012,191,58,133,56,2,0,Tiga,TIGA,1,Tiga,Lifou,LIEU_DIT_NC,TRIBU,Toka,167.79672481501146,-21.094104177809253,tribus_villages_nc,15,1402,Lössi,oui,52,92.86,27.23
referendum_2018,,,988,98814,LIFOU,LIFOU,0013,607,424,183,414,5,5,Luecila,LUECILA,1,Luecila,Lifou,LIEU_DIT_NC,TRIBU,,167.25787949950455,-20.900908884449866,tribus_villages_nc,16,1403,Wet,oui,303,73.19,49.92
referendum_2018,,,988,98814,LIFOU,LIFOU,0016,158,85,73,85,0,0,Xodre,XODRE,1,Xode,Lifou,LIEU_DIT_NC,TRIBU,Xodre,167.41059644422373,-21.127373900931634,tribus_villages_nc,15,1402,Lössi,oui,61,71.76,38.61
referendum_2018,,,988,98814,LIFOU,LIFOU,0018,290,153,137,152,0,1,Wedrumel,WEDRUMEL,1,Wedumel,Lifou,LIEU_DIT_NC,TRIBU,Wedrumel,167.1109551627598,-20.984726331890663,tribus_villages_nc,14,1401,Gaitcha,oui,112,73.68,38.62
referendum_2018,,,988,98814,LIFOU,LIFOU,0023,261,173,88,168,1,4,Luengoni,LUENGONI,,,,,,,167.4090226,-21.033997,tidygeocoder_osm,,,,oui,147,87.5,56.32
referendum_2018,,,988,98814,LIFOU,LIFOU,0024,124,71,53,69,0,2,Hnanemuhaetra,HNANEMUHAETRA,1,Hnanemuhaetra,Lifou,LIEU_DIT_NC,TRIBU,,167.2208209830944,-20.707970338645733,tribus_villages_nc,16,1403,Wet,oui,57,82.61,45.97
referendum_2018,,,988,98814,LIFOU,LIFOU,0027,755,699,56,691,3,5,Lieu de vote délocalisé n°1 de Lifou à Nouméa,LIEU VOTE DELOCALISE LIFOU A NOUMEA,,Centre Culturel Ko We Kara,72 RUE AMPERE,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.456104572757,-22.2355536217178,arrete_manual_etablissements,68,1832,Zone industrielle Ducos,oui,558,80.75,73.91
referendum_2018,,,988,98814,LIFOU,LIFOU,0028,725,674,51,667,3,4,Lieu de vote délocalisé n°2 de Lifou à Nouméa,LIEU VOTE DELOCALISE LIFOU A NOUMEA,,Centre Culturel Ko We Kara,72 RUE AMPERE,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.456104572757,-22.2355536217178,arrete_manual_etablissements,68,1832,Zone industrielle Ducos,oui,532,79.76,73.38
referendum_2018,,,988,98815,MARE,MARE,0004,324,191,133,189,0,2,Atha,ATHA,1,Atha,Maré,LIEU_DIT_NC,TRIBU,,168.01753084168095,-21.470451728197048,tribus_villages_nc,18,1502,La Roche,oui,177,93.65,54.63
referendum_2018,,,988,98815,MARE,MARE,0007,612,321,291,320,0,1,Wabao,WABAO,1,Wabao,Maré,LIEU_DIT_NC,TRIBU,Wabawo,167.93937201549338,-21.60210597985789,tribus_villages_nc,19,1503,Tadine Pénélo,oui,284,88.75,46.41
referendum_2018,,,988,98815,MARE,MARE,0008,787,321,466,318,0,3,Nece,NECE,1,Netché,Maré,LIEU_DIT_NC,TRIBU,Nece,167.8385405434138,-21.49048664280733,tribus_villages_nc,17,1501,Guahma,oui,247,77.67,31.39
referendum_2018,,,988,98815,MARE,MARE,0013,594,347,247,343,0,4,La Roche,ROCHE,1,La Roche,Maré,LIEU_DIT_NC,TRIBU,,168.03155085257677,-21.471745123256497,tribus_villages_nc,18,1502,La Roche,oui,305,88.92,51.35
referendum_2018,,,988,98816,MOINDOU,MOINDOU,0001,747,682,65,672,5,5,Mairie,MAIRIE,0.7,MOINDOU,Moindou,LIEU_DIT_NC,VILLE,Mére Mwêro,165.67695619871748,-21.69271000327087,tribus_villages_nc,20,1601,Moindou,oui,299,44.49,40.03
referendum_2018,,,988,98817,MONT-DORE,MONTDORE,0001,645,515,130,505,3,7,Mairie de BOULARI,MAIRIE BOULARI,0.727,Marina de Port Boulari,RUE DES THAZARDS,PARC ESPACE PUBLIC ET LOISIR,Espaces de loisirs,Marinas port de plaisance et port à sec,166.523722376157,-22.2317078297453,etablissements_publics_nc,,,,oui,130,25.74,20.16
referendum_2018,,,988,98817,MONT-DORE,MONTDORE,0002,468,383,85,376,5,2,Groupe scolaire Hélène CHANIEL,GROUPE SCOLAIRE HELENE CHANIEL,1,Groupe scolaire Hélène Chaniel,105 RUE HELENE CHANIEL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.485528594387,-22.2217711398288,etablissements_publics_nc,23,1703,Pont des Fran‡ais,oui,47,12.5,10.04
referendum_2018,,,988,98817,MONT-DORE,MONTDORE,0003,739,652,87,638,13,1,École primaire Adolphe BOUTAN,ECOLE PRIMAIRE ADOLPHE BOUTAN,0.828,Ecole primaire de l'Ile-Ouen,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.841440737558,-22.4256696418669,etablissements_publics_nc,35,1715,Mouirange - Grand Sud - Ile Ouen,oui,105,16.46,14.21
referendum_2018,,,988,98817,MONT-DORE,MONTDORE,0007,95,77,18,76,0,1,Ouara,OUARA,1,Ouara,Mont-Dore,LIEU_DIT_NC,TRIBU,,166.84029773306233,-22.42316008394107,tribus_villages_nc,35,1715,Mouirange - Grand Sud - Ile Ouen,oui,69,90.79,72.63
referendum_2018,,,988,98817,MONT-DORE,MONTDORE,0013,412,335,77,332,1,2,École maternelle Les Fougères,ECOLE MATERNELLE FOUGERES,0.69,Ecole primaire de l'Ile-Ouen,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.841440737558,-22.4256696418669,etablissements_publics_nc,35,1715,Mouirange - Grand Sud - Ile Ouen,oui,79,23.8,19.17
referendum_2018,,,988,98817,MONT-DORE,MONTDORE,0015,1036,875,161,846,11,18,École maternelle Les Coccinelles,ECOLE MATERNELLE COCCINELLES,0.771,Ecole maternelle Les Coccinelles,2299 ROUTE DU VALLON DORE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.56758162382,-22.2502864537601,etablissements_publics_nc,31,1711,La Coulée Sud,oui,232,27.42,22.39
referendum_2018,,,988,98817,MONT-DORE,MONTDORE,0022,652,530,122,513,9,8,École de la Briqueterie 1,ECOLE BRIQUETERIE,0.756,Groupe scolaire La Briquetterie,297 RUE DES ROSEAUX,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.566445622614,-22.2625090934915,etablissements_publics_nc,32,1712,Vallon Dore,oui,141,27.49,21.63
referendum_2018,,,988,98817,MONT-DORE,MONTDORE,0023,611,505,106,496,3,6,École de la Briqueterie 2,ECOLE BRIQUETERIE,0.756,Groupe scolaire La Briquetterie,297 RUE DES ROSEAUX,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.566445622614,-22.2625090934915,etablissements_publics_nc,32,1712,Vallon Dore,oui,78,15.73,12.77
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0001,632,448,184,445,1,2,Mairie 1,MAIRIE,0.93,Hôtel de Ville de Nouméa,16 RUE DU GENERAL MANGIN,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Nouméa,166.439401925184,-22.2714056104229,etablissements_publics_nc,58,1822,Centre ville,oui,109,24.49,17.25
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0004,630,542,88,536,4,2,École Marguerite LEFRANCOIS,ECOLE MARGUERITE LEFRANCOIS,0.821,Ecole Marguerite LEFRANCOIS,8 RUE FRANCOIS ECORCHON,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.446044574066,-22.2859909097298,etablissements_publics_nc,45,1809,Orphelinat,oui,20,3.73,3.17
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0006,781,684,97,675,6,3,École Eloi FRANC 1,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est,oui,63,9.33,8.07
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0009,780,687,93,683,0,4,École Fernande LERICHE 2,ECOLE FERNANDE LERICHE,0.836,Ecole Fernande LERICHE,13 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.448431376266,-22.2984740950672,etablissements_publics_nc,39,1803,Anse Vata Est,oui,33,4.83,4.23
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0011,764,697,67,692,3,2,École Jean MERMOUD 2,ECOLE JEAN MERMOUD,0.85,Ecole Jean MERMOUD,19 RUE MICHEL KAUMA,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454827725543,-22.2956844604928,etablissements_publics_nc,43,1807,N'Géa,oui,4,0.58,0.52
