election,tour,province,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0007,734,612,122,604,4,4,École Eloi FRANC 2,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0008,621,548,73,540,3,5,École Fernande LERICHE 1,ECOLE FERNANDE LERICHE,0.836,Ecole Fernande LERICHE,13 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.448431376266,-22.2984740950672,etablissements_publics_nc,39,1803,Anse Vata Est
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0009,804,691,113,685,1,5,École Fernande LERICHE 2,ECOLE FERNANDE LERICHE,0.836,Ecole Fernande LERICHE,13 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.448431376266,-22.2984740950672,etablissements_publics_nc,39,1803,Anse Vata Est
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0010,732,654,78,645,2,7,École Jean MERMOUD 1,ECOLE JEAN MERMOUD,0.85,Ecole Jean MERMOUD,19 RUE MICHEL KAUMA,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454827725543,-22.2956844604928,etablissements_publics_nc,43,1807,N'Géa
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0011,861,814,47,803,5,6,École Jean MERMOUD 2,ECOLE JEAN MERMOUD,0.85,Ecole Jean MERMOUD,19 RUE MICHEL KAUMA,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454827725543,-22.2956844604928,etablissements_publics_nc,43,1807,N'Géa
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0012,791,658,133,648,6,4,École Ernest RISBEC 1,ECOLE ERNEST RISBEC,0.859,Ecole Ernest RISBEC,19 RUE DU COMMANDANT RIVIERE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.451704940929,-22.2838445188063,etablissements_publics_nc,44,1808,Trianon
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0013,804,655,149,642,6,7,École Ernest RISBEC 2,ECOLE ERNEST RISBEC,0.859,Ecole Ernest RISBEC,19 RUE DU COMMANDANT RIVIERE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.451704940929,-22.2838445188063,etablissements_publics_nc,44,1808,Trianon
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0014,690,516,174,508,4,4,École Paul BOYER 1,ECOLE PAUL BOYER,0.812,Ecole Paul BOYER,10 RUE BOUGAINVILLE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.452482969153,-22.2781620536236,etablissements_publics_nc,47,1811,Faubourg Blanchot
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0015,757,623,134,614,6,3,École les CAPUCINES,ECOLE CAPUCINES,0.8,Ecole LES CAPUCINES,41 RUE TARAGNAT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.457228804171,-22.2753677119578,etablissements_publics_nc,49,1813,Vallée des Colons Sud Ouest
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0016,806,591,215,585,4,2,École Candide KOCH 1,ECOLE CANDIDE KOCH,0.833,Ecole Candide KOCH,33 RUE TARAGNAT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.456450040223,-22.2745660873879,etablissements_publics_nc,49,1813,Vallée des Colons Sud Ouest
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0017,881,755,126,735,8,12,École Candide KOCH 2,ECOLE CANDIDE KOCH,0.833,Ecole Candide KOCH,33 RUE TARAGNAT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.456450040223,-22.2745660873879,etablissements_publics_nc,49,1813,Vallée des Colons Sud Ouest
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0018,796,624,172,611,5,8,École Emily PANNE 1,ECOLE EMILY PANNE,0.841,Ecole Emily PANNE,115 RUE AUGUSTE BENEBIG,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454860512437,-22.2689261325801,etablissements_publics_nc,56,1820,Vallée des Colons Nord Est
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0019,886,593,293,573,5,15,École Emily PANNE 2,ECOLE EMILY PANNE,0.841,Ecole Emily PANNE,115 RUE AUGUSTE BENEBIG,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454860512437,-22.2689261325801,etablissements_publics_nc,56,1820,Vallée des Colons Nord Est
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0020,788,707,81,697,2,8,École Antoinette CHARBONNEAUX,ECOLE ANTOINETTE CHARBONNEAUX,0.879,Ecole Antoinette CHARBONNEAUX,1 RUE ANDRE ROLLY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.46666463723,-22.273716213111,etablissements_publics_nc,52,1816,Magenta Tours
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0021,853,717,136,708,2,7,École Marie HAVET 1,ECOLE MARIE HAVET,0.841,Ecole Marie HAVET,231 RUE ARNOLD DALY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.471138313555,-22.2828880563017,etablissements_publics_nc,54,1818,Ouémo
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0022,900,747,153,739,3,5,École Marie HAVET 2,ECOLE MARIE HAVET,0.841,Ecole Marie HAVET,231 RUE ARNOLD DALY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.471138313555,-22.2828880563017,etablissements_publics_nc,54,1818,Ouémo
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0023,879,685,194,676,2,7,École Christine BOLETTI 1,ECOLE CHRISTINE BOLETTI,0.792,Ecole Christine BOLETTI,10 RUE CHARLES STEINMETZ,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.465990390657,-22.2661773380247,etablissements_publics_nc,63,1827,Aérodrome Sud
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0024,1035,493,542,476,10,7,École Christine BOLETTI 2,ECOLE CHRISTINE BOLETTI,0.792,Ecole Christine BOLETTI,10 RUE CHARLES STEINMETZ,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.465990390657,-22.2661773380247,etablissements_publics_nc,63,1827,Aérodrome Sud
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0025,945,784,161,777,3,4,École Michel CACOT 1,ECOLE MICHEL CACOT,0.85,Ecole Michel CACOT,231 RUE ARMAND OHLEN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.463652223431,-22.2662199324801,etablissements_publics_nc,62,1826,Portes de Fer - Sud
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0026,880,662,218,652,8,2,École Michel CACOT 2,ECOLE MICHEL CACOT,0.85,Ecole Michel CACOT,231 RUE ARMAND OHLEN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.463652223431,-22.2662199324801,etablissements_publics_nc,62,1826,Portes de Fer - Sud
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0027,1018,445,573,434,6,5,École Céline TEYSSANDIER de LAUBAREDE,ECOLE CELINE TEYSSANDIER LAUBAREDE,0.933,Ecole primaire Céline TEYSSANDIER DE LAUBAREDE,29 ROUTE DES DEUX VALLEES - RUE JACQUES BARRAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.445705500987,-22.2640017751327,etablissements_publics_nc,60,1824,Vallée du Tir
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0028,1193,238,955,228,6,4,École Gustave MOUCHET 1,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0029,997,336,661,326,9,1,École Gustave MOUCHET 2,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0030,1110,656,454,635,11,10,École Mathilde BROQUET 1,ECOLE MATHILDE BROQUET,0.836,Ecole Mathilde BROQUET,24 RUE PIERRE ARTIGUE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.467549840387,-22.256293239868,etablissements_publics_nc,63,1827,Aérodrome Sud
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0031,1191,731,460,713,8,10,École Marie COURTOT 1,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0032,870,758,112,752,4,2,École Marie COURTOT 2,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0033,1038,498,540,488,8,2,École Robert BURCK,ECOLE ROBERT BURCK,0.833,Ecole Robert BURCK,3 RUE DU CAPITAINE VIDAL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.463601949873,-22.2382604330193,etablissements_publics_nc,69,1833,Riviére Salée Sud
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0034,931,549,382,529,6,14,École les ROSES,ECOLE ROSES,0.633,Ecole FILANTE,8 RUE MARCELLIN LACABANNE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Autre structure scolaire,166.443135087106,-22.2929071476207,etablissements_publics_nc,42,1806,Motor Pool - Receiving
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0035,904,539,365,525,7,7,École les ŒILLETS,ECOLE ILLETS,0.77,Ecole FILANTE,8 RUE MARCELLIN LACABANNE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Autre structure scolaire,166.443135087106,-22.2929071476207,etablissements_publics_nc,42,1806,Motor Pool - Receiving
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0036,890,509,381,484,8,17,École Jacques TROUILLOT,ECOLE JACQUES TROUILLOT,0.886,Ecole Jacques TROUILLOT,15 RUE NOELAT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.471000599479,-22.2283599819501,etablissements_publics_nc,74,1838,Riviére Salée Nord Est
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0037,671,247,424,228,15,4,École Mauricette DEVAMBEZ 1,ECOLE MAURICETTE DEVAMBEZ,0.627,Ecole Michel AMIOT,12 RUE DE PRONY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.468616034294,-22.2680303864914,etablissements_publics_nc,53,1817,Magenta Est
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0038,1053,644,409,631,8,5,École Mauricette DEVAMBEZ 2,ECOLE MAURICETTE DEVAMBEZ,0.627,Ecole Michel AMIOT,12 RUE DE PRONY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.468616034294,-22.2680303864914,etablissements_publics_nc,53,1817,Magenta Est
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0039,751,320,431,307,8,5,École Adrienne LOMONT 1,ECOLE ADRIENNE LOMONT,0.874,Ecole Adrienne LOMONT,10B RUE DU MARECHAL LYAUTEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.484157216578,-22.2206462260252,etablissements_publics_nc,76,1840,Normandie Nord
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0040,1311,777,534,737,13,27,École Adrienne LOMONT 2,ECOLE ADRIENNE LOMONT,0.874,Ecole Adrienne LOMONT,10B RUE DU MARECHAL LYAUTEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.484157216578,-22.2206462260252,etablissements_publics_nc,76,1840,Normandie Nord
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0041,1066,620,446,603,10,7,École Gustave LODS 1,ECOLE GUSTAVE LODS,0.85,Ecole Gustave LODS,63 RUE VARIN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.435430928496,-22.2381371662114,etablissements_publics_nc,79,1843,Logicoop
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0042,1222,655,567,629,25,1,École Gustave LODS 2,ECOLE GUSTAVE LODS,0.85,Ecole Gustave LODS,63 RUE VARIN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.435430928496,-22.2381371662114,etablissements_publics_nc,79,1843,Logicoop
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0043,946,410,536,396,8,6,École Daniel TALON,ECOLE DANIEL TALON,0.8,Ecole Daniel TALON,5 RUE PIERRE ISSAMATRO,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.429735177846,-22.2343498153878,etablissements_publics_nc,79,1843,Logicoop
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0044,1108,278,830,261,8,9,École Louise VERGES,ECOLE LOUISE VERGES,0.615,Ecole Serge LAIGLE,7 RUE GEORGES LEQUES,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.486016745804,-22.2343408388225,etablissements_publics_nc,71,1835,Tina
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0045,1274,800,474,791,4,5,École Mathilde BROQUET 2,ECOLE MATHILDE BROQUET,0.836,Ecole Mathilde BROQUET,24 RUE PIERRE ARTIGUE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.467549840387,-22.256293239868,etablissements_publics_nc,63,1827,Aérodrome Sud
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0046,556,486,70,482,3,1,École Yvonne DUPONT 2,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0047,730,628,102,617,3,8,École Paul BOYER 2,ECOLE PAUL BOYER,0.812,Ecole Paul BOYER,10 RUE BOUGAINVILLE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.452482969153,-22.2781620536236,etablissements_publics_nc,47,1811,Faubourg Blanchot
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0048,944,495,449,473,14,8,École Marguerite ARSAPIN,ECOLE MARGUERITE ARSAPIN,0.74,Ecole Marguerite CARLIER,14 RUE DE BOUGAINVILLE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.454280714904,-22.2790060967446,etablissements_publics_nc,47,1811,Faubourg Blanchot
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0049,871,688,183,675,4,9,École les PERVENCHES,ECOLE PERVENCHES,0.717,Ecole LES PERVENCHES,4 RUE PIERRE ARTIGUE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.463935144665,-22.2575766179093,etablissements_publics_nc,62,1826,Portes de Fer - Sud
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0050,774,318,456,305,10,3,École Albert PERRAUD,ECOLE ALBERT PERRAUD,0.866,Ecole Albert PERRAUD,1 RUE HENRI BAUDOEUF,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.467888234029,-22.2619636836771,etablissements_publics_nc,63,1827,Aérodrome Sud
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0051,1009,741,268,729,3,9,École Michel AMIOT,ECOLE MICHEL AMIOT,0.85,Ecole Michel AMIOT,12 RUE DE PRONY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.468616034294,-22.2680303864914,etablissements_publics_nc,53,1817,Magenta Est
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0052,582,468,114,461,2,5,École Charles BICHON,ECOLE CHARLES BICHON,0.819,Ecole Charles BICHON,82 AVENUE DU GENERAL DE GAULLE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.443767790723,-22.2808132680625,etablissements_publics_nc,45,1809,Orphelinat
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0053,688,585,103,578,6,1,École les LYS,ECOLE LYS,0.686,Ecole FILANTE,8 RUE MARCELLIN LACABANNE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Autre structure scolaire,166.443135087106,-22.2929071476207,etablissements_publics_nc,42,1806,Motor Pool - Receiving
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0054,1035,648,387,636,7,5,École le PETIT POUCET,ECOLE PETIT POUCET,0.762,Espace vert petit poucet,1 RUE DURMONT-D'URVILLE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Espace vert,166.446452105063,-22.2638462676659,etablissements_publics_nc,60,1824,Vallée du Tir
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0055,967,880,87,863,9,8,École Serge LAIGLE,ECOLE SERGE LAIGLE,0.85,Ecole Serge LAIGLE,7 RUE GEORGES LEQUES,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.486016745804,-22.2343408388225,etablissements_publics_nc,71,1835,Tina
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0056,1265,852,413,841,7,4,École Guy CHAMPMOREAU,ECOLE GUY CHAMPMOREAU,0.874,Ecole Guy CHAMPMOREAU,17 RUE PASCAL SIHAZE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.452313565802,-22.2892161943525,etablissements_publics_nc,43,1807,N'Géa
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0057,555,80,475,76,4,0,Mairie 3,MAIRIE,0.93,Hôtel de Ville de Nouméa,16 RUE DU GENERAL MANGIN,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Nouméa,166.439401925184,-22.2714056104229,etablissements_publics_nc,58,1822,Centre ville
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0058,837,324,513,308,9,7,Ecole Les Orchidées,ECOLE LES ORCHIDEES,1,Ecole LES ORCHIDEES,3 RUE PIERRE ISSAMATRO,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.430596447191988,-22.233652226358501,etablissements_publics_nc_manual,79,1843,Logicoop
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0059,677,201,476,194,2,5,Ecole Mauricette DEVAMBEZ 3,ECOLE MAURICETTE DEVAMBEZ 3,0.627,Ecole Michel AMIOT,12 RUE DE PRONY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.468616034294,-22.2680303864914,bureaux_reference_same_site_manual,53,1817,Magenta Est
referendum_2021,,Province Sud,988,98818,Nouméa,NOUMEA,0060,665,204,461,192,9,3,Ecole Albert PERRAUD 2,ECOLE ALBERT PERRAUD 2,1,Ecole Albert PERRAUD,1 RUE HENRI BAUDOEUF,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.467888234029004,-22.261963683677099,etablissements_publics_nc_manual,63,1827,Aérodrome Sud
referendum_2021,,Province Nord,988,98819,Ouégoa,OUEGOA,0001,814,493,321,482,4,7,Mairie,MAIRIE,0.7,OUEGOA,Ouégoa,LIEU_DIT_NC,VILLE,,164.43943670837254,-20.34408534785039,tribus_villages_nc,82,1901,Ouégoa village - Balagam - Paraoua - Tarap
referendum_2021,,Province Nord,988,98819,Ouégoa,OUEGOA,0002,848,5,843,4,1,0,Bondé,BONDE,1,Bondé,Ouégoa,LIEU_DIT_NC,LDH,Bodé,164.4324943000077,-20.429158724947957,tribus_villages_nc,84,1903,Bondé
referendum_2021,,Province Nord,988,98819,Ouégoa,OUEGOA,0003,390,1,389,1,0,0,Paimboas,PAIMBOAS,0.99,Ouénia,Ouégoa,ARRETE_MANUAL,TRIBU,Wénya,164.52279333171543,-20.52170436626958,arrete_manual_tribus,84,1903,Bondé
referendum_2021,,Province Nord,988,98819,Ouégoa,OUEGOA,0004,149,11,138,9,0,2,Tiari,TIARI,1,Tiari,Ouégoa,LIEU_DIT_NC,TRIBU,Ciari,164.3468221527753,-20.245820839427363,tribus_villages_nc,83,1902,Pam - Tiari
referendum_2021,,Province des Iles,988,98820,Ouvéa,OUVEA,0001,727,60,667,58,2,0,Mairie,MAIRIE,,,,,,,166.5351802059145,-20.652759156712985,arrete_manual_tribus,86,2002,Fayaoué
referendum_2021,,Province des Iles,988,98820,Ouvéa,OUVEA,0002,654,31,623,28,3,0,Fayaoué,FAYAOUE,1,Fayaoué,Ouvéa,LIEU_DIT_NC,TRIBU,Fajawe,166.5351802059145,-20.652759156712985,tribus_villages_nc,86,2002,Fayaoué
referendum_2021,,Province des Iles,988,98820,Ouvéa,OUVEA,0003,361,11,350,10,0,1,Heo,HEO,1,St Joseph,Ouvéa,LIEU_DIT_NC,TRIBU,Heo,166.60278918905198,-20.44905017069691,tribus_villages_nc,85,2001,Saint Joseph Gossanah Takedji
referendum_2021,,Province des Iles,988,98820,Ouvéa,OUVEA,0004,257,4,253,3,1,0,Mouli,MOULI,1,Mouli,Ouvéa,LIEU_DIT_NC,TRIBU,Muli,166.42132025613634,-20.72325484847604,tribus_villages_nc,87,2003,Mouli
referendum_2021,,Province des Iles,988,98820,Ouvéa,OUVEA,0005,626,9,617,9,0,0,Wénéki,WENEKI,1,Weneki,Ouvéa,LIEU_DIT_NC,TRIBU,,166.61213110267843,-20.44626073917101,tribus_villages_nc,85,2001,Saint Joseph Gossanah Takedji
referendum_2021,,Province des Iles,988,98820,Ouvéa,OUVEA,0006,351,34,317,34,0,0,Ognahut,OGNAHUT,1,Ognahut,Ouvéa,LIEU_DIT_NC,TRIBU,Hanyââû,166.55961927804398,-20.65637156152609,tribus_villages_nc,86,2002,Fayaoué
referendum_2021,,Province des Iles,988,98820,Ouvéa,OUVEA,0007,207,9,198,9,0,0,Lekine,LEKINE,1,Lekine,Ouvéa,LIEU_DIT_NC,TRIBU,Lekiny,166.49017173263093,-20.69359693939266,tribus_villages_nc,87,2003,Mouli
referendum_2021,,Province des Iles,988,,Ouvéa,OUVEA,0008,654,46,608,41,1,4,Lieu de vote délocalisé d’Ouvéa à Nouméa,LIEU DE VOTE DELOCALISE D OUVEA A NOUMEA,,,,,,,,,,,,
referendum_2021,,Province des Iles,988,,Ouvéa,OUVEA,0009,548,19,529,18,0,1,Lieu de vote délocalisé n°2,LIEU DE VOTE DELOCALISE N 2,,,,,,,,,,,,
referendum_2021,,Province Sud,988,98821,Païta,PAITA,0001,619,322,297,316,1,5,Dock socio-culturel 1,DOCK SOCIO CULTUREL,0.973,Dock socioculturel,AVENUE JAMES PADDON,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.366370328351,-22.1294955354086,etablissements_publics_nc,91,2101,Paita centre
referendum_2021,,Province Sud,988,98821,Païta,PAITA,0002,726,465,261,455,6,4,Dock socio-culturel 2,DOCK SOCIO CULTUREL,0.973,Dock socioculturel,AVENUE JAMES PADDON,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.366370328351,-22.1294955354086,etablissements_publics_nc,91,2101,Paita centre
referendum_2021,,Province Sud,988,98821,Païta,PAITA,0003,646,445,201,429,2,14,Dock socio-culturel 3,DOCK SOCIO CULTUREL,0.973,Dock socioculturel,AVENUE JAMES PADDON,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.366370328351,-22.1294955354086,etablissements_publics_nc,91,2101,Paita centre
referendum_2021,,Province Sud,988,98821,Païta,PAITA,0004,508,376,132,371,2,3,Dock socio-culturel 4,DOCK SOCIO CULTUREL,0.973,Dock socioculturel,AVENUE JAMES PADDON,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.366370328351,-22.1294955354086,etablissements_publics_nc,91,2101,Paita centre
referendum_2021,,Province Sud,988,98821,Païta,PAITA,0005,718,508,210,490,9,9,Dock socio-culturel 5,DOCK SOCIO CULTUREL,0.973,Dock socioculturel,AVENUE JAMES PADDON,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.366370328351,-22.1294955354086,etablissements_publics_nc,91,2101,Paita centre
referendum_2021,,Province Sud,988,98821,Païta,PAITA,0006,791,325,466,312,6,7,Mairie,MAIRIE,0.98,Mairie de Païta,,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Païta,166.361658608639,-22.1291986951984,etablissements_publics_nc,91,2101,Paita centre
referendum_2021,,Province Sud,988,98821,Païta,PAITA,0007,785,498,287,483,10,5,École Vi Vete,ECOLE VI VETE,0.669,Ecole maternelle Vi-Vete,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.356291724406,-22.134484419519,etablissements_publics_nc,91,2101,Paita centre
referendum_2021,,Province Sud,988,98821,Païta,PAITA,0008,675,473,202,471,0,2,École James Paddon,ECOLE JAMES PADDON,0.8,Ecole James Paddon,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.359353160601,-22.1337644237458,etablissements_publics_nc,91,2101,Paita centre
referendum_2021,,Province Sud,988,98821,Païta,PAITA,0009,741,370,371,361,4,5,École élémentaire Scheffleras 1,ECOLE ELEMENTAIRE SCHEFFLERAS,1,Ecole Scheffleras,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.36989887391,-22.1257398247667,etablissements_publics_nc,92,2102,Scheffleras
referendum_2021,,Province Sud,988,98821,Païta,PAITA,0010,813,471,342,445,18,8,École élémentaire Scheffleras 2,ECOLE ELEMENTAIRE SCHEFFLERAS,1,Ecole Scheffleras,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.36989887391,-22.1257398247667,etablissements_publics_nc,92,2102,Scheffleras
