election,tour,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,numero_panneau,nuance,nom,prenom,sexe,candidat,candidature,voix,pct_inscrits,pct_exprimes,elu,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
municipales_2026,1,988,98808,Houaïlou,HOUAILOU,0007,327,210,117,209,1,0,3,LREG,,,,,Jean Luc Louka MAHE UNI WAA WI LUU,42,12.84,20.1,,Néaoua,NEAOUA,1,Néaoua,Houaïlou,LIEU_DIT_NC,TRIBU,Né awa,165.6455007313978,-21.325531853593,tribus_villages_nc,157,801,Houailou village
municipales_2026,1,988,98808,Houaïlou,HOUAILOU,0007,327,210,117,209,1,0,4,LDIV,,,,,Angie - Singride BOEHE ERE MA WAA,70,21.41,33.49,,Néaoua,NEAOUA,1,Néaoua,Houaïlou,LIEU_DIT_NC,TRIBU,Né awa,165.6455007313978,-21.325531853593,tribus_villages_nc,157,801,Houailou village
municipales_2026,1,988,98808,Houaïlou,HOUAILOU,0007,327,210,117,209,1,0,5,LDVD,,,,,Maurice WATANABÉ WAWILU 2026 POUR LE CHANGEMENT,4,1.22,1.91,,Néaoua,NEAOUA,1,Néaoua,Houaïlou,LIEU_DIT_NC,TRIBU,Né awa,165.6455007313978,-21.325531853593,tribus_villages_nc,157,801,Houailou village
municipales_2026,1,988,98808,Houaïlou,HOUAILOU,0008,537,314,223,311,1,2,1,LREG,,,,,Pascal SAWA LISTE UNITAIRE NATIONALISTE FLNKS (UC - UPM - PT),169,31.47,54.34,,Nédivin,NEDIVIN,1,Nédivin,Houaïlou,LIEU_DIT_NC,TRIBU,Nédii vârâ,165.57082158687447,-21.289736384804883,tribus_villages_nc,159,805,Nédivin - Bas Nindien
municipales_2026,1,988,98808,Houaïlou,HOUAILOU,0008,537,314,223,311,1,2,2,LDIV,,,,,Nadège MINDIA GERE GUNIMA MA VI TA BE VEKI WAAWIILII,22,4.1,7.07,,Nédivin,NEDIVIN,1,Nédivin,Houaïlou,LIEU_DIT_NC,TRIBU,Nédii vârâ,165.57082158687447,-21.289736384804883,tribus_villages_nc,159,805,Nédivin - Bas Nindien
municipales_2026,1,988,98808,Houaïlou,HOUAILOU,0008,537,314,223,311,1,2,3,LREG,,,,,Jean Luc Louka MAHE UNI WAA WI LUU,53,9.87,17.04,,Nédivin,NEDIVIN,1,Nédivin,Houaïlou,LIEU_DIT_NC,TRIBU,Nédii vârâ,165.57082158687447,-21.289736384804883,tribus_villages_nc,159,805,Nédivin - Bas Nindien
municipales_2026,1,988,98808,Houaïlou,HOUAILOU,0008,537,314,223,311,1,2,4,LDIV,,,,,Angie - Singride BOEHE ERE MA WAA,62,11.55,19.94,,Nédivin,NEDIVIN,1,Nédivin,Houaïlou,LIEU_DIT_NC,TRIBU,Nédii vârâ,165.57082158687447,-21.289736384804883,tribus_villages_nc,159,805,Nédivin - Bas Nindien
municipales_2026,1,988,98808,Houaïlou,HOUAILOU,0008,537,314,223,311,1,2,5,LDVD,,,,,Maurice WATANABÉ WAWILU 2026 POUR LE CHANGEMENT,5,0.93,1.61,,Nédivin,NEDIVIN,1,Nédivin,Houaïlou,LIEU_DIT_NC,TRIBU,Nédii vârâ,165.57082158687447,-21.289736384804883,tribus_villages_nc,159,805,Nédivin - Bas Nindien
municipales_2026,1,988,98809,L'Ile-des-Pins,ILEDESPINS,0001,1044,702,342,691,7,4,1,,,,,,Regis Wadieme VENDEGOU KWENYII UNI,146,13.98,21.13,,Mairie 1,MAIRIE,,,,,,,167.495819,-22.66517,tidygeocoder_osm,161,901,Vao
municipales_2026,1,988,98809,L'Ile-des-Pins,ILEDESPINS,0001,1044,702,342,691,7,4,2,,,,,,Daniel Patrick KOUATHE FLNKS KWENYII,188,18.01,27.21,,Mairie 1,MAIRIE,,,,,,,167.495819,-22.66517,tidygeocoder_osm,161,901,Vao
municipales_2026,1,988,98809,L'Ile-des-Pins,ILEDESPINS,0001,1044,702,342,691,7,4,3,,,,,,Christophe VAKIE Eveil Kunié,72,6.9,10.42,,Mairie 1,MAIRIE,,,,,,,167.495819,-22.66517,tidygeocoder_osm,161,901,Vao
municipales_2026,1,988,98809,L'Ile-des-Pins,ILEDESPINS,0001,1044,702,342,691,7,4,4,,,,,,Eugène VAMA MOUVEMENT DE LA JEUNESSE KWENYII,107,10.25,15.48,,Mairie 1,MAIRIE,,,,,,,167.495819,-22.66517,tidygeocoder_osm,161,901,Vao
municipales_2026,1,988,98809,L'Ile-des-Pins,ILEDESPINS,0001,1044,702,342,691,7,4,5,,,,,,Guillaume KOUATHE KUNIE ENTENTE COMMUNALE,178,17.05,25.76,,Mairie 1,MAIRIE,,,,,,,167.495819,-22.66517,tidygeocoder_osm,161,901,Vao
municipales_2026,1,988,98809,L'Ile-des-Pins,ILEDESPINS,0002,824,592,232,590,2,0,1,,,,,,Regis Wadieme VENDEGOU KWENYII UNI,150,18.2,25.42,,Bâtiment communal Point Information,BATIMENT COMMUNAL POINT INFORMATION,,,,,,,167.495819,-22.66517,tidygeocoder_osm,161,901,Vao
municipales_2026,1,988,98809,L'Ile-des-Pins,ILEDESPINS,0002,824,592,232,590,2,0,2,,,,,,Daniel Patrick KOUATHE FLNKS KWENYII,192,23.3,32.54,,Bâtiment communal Point Information,BATIMENT COMMUNAL POINT INFORMATION,,,,,,,167.495819,-22.66517,tidygeocoder_osm,161,901,Vao
municipales_2026,1,988,98809,L'Ile-des-Pins,ILEDESPINS,0002,824,592,232,590,2,0,3,,,,,,Christophe VAKIE Eveil Kunié,90,10.92,15.25,,Bâtiment communal Point Information,BATIMENT COMMUNAL POINT INFORMATION,,,,,,,167.495819,-22.66517,tidygeocoder_osm,161,901,Vao
municipales_2026,1,988,98809,L'Ile-des-Pins,ILEDESPINS,0002,824,592,232,590,2,0,4,,,,,,Eugène VAMA MOUVEMENT DE LA JEUNESSE KWENYII,79,9.59,13.39,,Bâtiment communal Point Information,BATIMENT COMMUNAL POINT INFORMATION,,,,,,,167.495819,-22.66517,tidygeocoder_osm,161,901,Vao
municipales_2026,1,988,98809,L'Ile-des-Pins,ILEDESPINS,0002,824,592,232,590,2,0,5,,,,,,Guillaume KOUATHE KUNIE ENTENTE COMMUNALE,79,9.59,13.39,,Bâtiment communal Point Information,BATIMENT COMMUNAL POINT INFORMATION,,,,,,,167.495819,-22.66517,tidygeocoder_osm,161,901,Vao
municipales_2026,1,988,98810,Kaala-Gomen,KAALAGOMEN,0001,568,398,170,390,7,1,1,,,,,,Pablo POY-YETHY UNIS POUR BWAPANU,89,15.67,22.82,,Mairie,MAIRIE,0.98,Mairie de Kaala-Gomen,804 Avenue de BWAPANU,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Kaala-Gomen,164.397185345977,-20.6671314843025,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
municipales_2026,1,988,98810,Kaala-Gomen,KAALAGOMEN,0001,568,398,170,390,7,1,2,,,,,,Alain LEVANT ENTENTE COMMUNALE,254,44.72,65.13,,Mairie,MAIRIE,0.98,Mairie de Kaala-Gomen,804 Avenue de BWAPANU,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Kaala-Gomen,164.397185345977,-20.6671314843025,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
municipales_2026,1,988,98810,Kaala-Gomen,KAALAGOMEN,0001,568,398,170,390,7,1,3,,,,,,Hervé Maguei TEIN-TAOUVA UNION CITOYENNE DE BWAPANU,47,8.27,12.05,,Mairie,MAIRIE,0.98,Mairie de Kaala-Gomen,804 Avenue de BWAPANU,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Kaala-Gomen,164.397185345977,-20.6671314843025,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
municipales_2026,1,988,98810,Kaala-Gomen,KAALAGOMEN,0002,394,313,81,313,0,0,1,,,,,,Pablo POY-YETHY UNIS POUR BWAPANU,30,7.61,9.58,,Ouéholle,OUEHOLLE,0.93,Ecole catholique de Ouéholle,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.545680960012,-20.6046276080457,etablissements_publics_nc,2,1004,Ouéholle - Ouémou - Kourou
municipales_2026,1,988,98810,Kaala-Gomen,KAALAGOMEN,0002,394,313,81,313,0,0,2,,,,,,Alain LEVANT ENTENTE COMMUNALE,20,5.08,6.39,,Ouéholle,OUEHOLLE,0.93,Ecole catholique de Ouéholle,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.545680960012,-20.6046276080457,etablissements_publics_nc,2,1004,Ouéholle - Ouémou - Kourou
municipales_2026,1,988,98810,Kaala-Gomen,KAALAGOMEN,0002,394,313,81,313,0,0,3,,,,,,Hervé Maguei TEIN-TAOUVA UNION CITOYENNE DE BWAPANU,263,66.75,84.03,,Ouéholle,OUEHOLLE,0.93,Ecole catholique de Ouéholle,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.545680960012,-20.6046276080457,etablissements_publics_nc,2,1004,Ouéholle - Ouémou - Kourou
municipales_2026,1,988,98810,Kaala-Gomen,KAALAGOMEN,0003,288,222,66,220,0,2,1,,,,,,Pablo POY-YETHY UNIS POUR BWAPANU,62,21.53,28.18,,Maison Païta,MAISON PAITA,0.688,Maison commune de Piata,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.426512320768,-20.6494636653987,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
municipales_2026,1,988,98810,Kaala-Gomen,KAALAGOMEN,0003,288,222,66,220,0,2,2,,,,,,Alain LEVANT ENTENTE COMMUNALE,112,38.89,50.91,,Maison Païta,MAISON PAITA,0.688,Maison commune de Piata,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.426512320768,-20.6494636653987,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
municipales_2026,1,988,98810,Kaala-Gomen,KAALAGOMEN,0003,288,222,66,220,0,2,3,,,,,,Hervé Maguei TEIN-TAOUVA UNION CITOYENNE DE BWAPANU,46,15.97,20.91,,Maison Païta,MAISON PAITA,0.688,Maison commune de Piata,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.426512320768,-20.6494636653987,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
municipales_2026,1,988,98810,Kaala-Gomen,KAALAGOMEN,0004,194,155,39,155,0,0,1,,,,,,Pablo POY-YETHY UNIS POUR BWAPANU,21,10.82,13.55,,Maison Gamaï,MAISON GAMAI,0.75,Maison commune de Gamaï,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.486749878062,-20.6941126404856,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
municipales_2026,1,988,98810,Kaala-Gomen,KAALAGOMEN,0004,194,155,39,155,0,0,2,,,,,,Alain LEVANT ENTENTE COMMUNALE,65,33.51,41.94,,Maison Gamaï,MAISON GAMAI,0.75,Maison commune de Gamaï,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.486749878062,-20.6941126404856,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
municipales_2026,1,988,98810,Kaala-Gomen,KAALAGOMEN,0004,194,155,39,155,0,0,3,,,,,,Hervé Maguei TEIN-TAOUVA UNION CITOYENNE DE BWAPANU,69,35.57,44.52,,Maison Gamaï,MAISON GAMAI,0.75,Maison commune de Gamaï,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.486749878062,-20.6941126404856,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
municipales_2026,1,988,98810,Kaala-Gomen,KAALAGOMEN,0005,145,122,23,122,0,0,1,,,,,,Pablo POY-YETHY UNIS POUR BWAPANU,60,41.38,49.18,,Maison Baoui,MAISON BAOUI,0.75,Maison commune de Baoui,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.463552597488,-20.6891303658536,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
municipales_2026,1,988,98810,Kaala-Gomen,KAALAGOMEN,0005,145,122,23,122,0,0,2,,,,,,Alain LEVANT ENTENTE COMMUNALE,46,31.72,37.7,,Maison Baoui,MAISON BAOUI,0.75,Maison commune de Baoui,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.463552597488,-20.6891303658536,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
municipales_2026,1,988,98810,Kaala-Gomen,KAALAGOMEN,0005,145,122,23,122,0,0,3,,,,,,Hervé Maguei TEIN-TAOUVA UNION CITOYENNE DE BWAPANU,16,11.03,13.11,,Maison Baoui,MAISON BAOUI,0.75,Maison commune de Baoui,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.463552597488,-20.6891303658536,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
municipales_2026,1,988,98810,Kaala-Gomen,KAALAGOMEN,0006,219,154,65,153,0,1,1,,,,,,Pablo POY-YETHY UNIS POUR BWAPANU,20,9.13,13.07,,Ouaco,OUACO,0.93,Ecole de Ouaco,185 Rue Victor ROFFEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,164.471215971078,-20.8375035625753,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
municipales_2026,1,988,98810,Kaala-Gomen,KAALAGOMEN,0006,219,154,65,153,0,1,2,,,,,,Alain LEVANT ENTENTE COMMUNALE,96,43.84,62.75,,Ouaco,OUACO,0.93,Ecole de Ouaco,185 Rue Victor ROFFEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,164.471215971078,-20.8375035625753,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
municipales_2026,1,988,98810,Kaala-Gomen,KAALAGOMEN,0006,219,154,65,153,0,1,3,,,,,,Hervé Maguei TEIN-TAOUVA UNION CITOYENNE DE BWAPANU,37,16.89,24.18,,Ouaco,OUACO,0.93,Ecole de Ouaco,185 Rue Victor ROFFEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,164.471215971078,-20.8375035625753,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
municipales_2026,1,988,98811,Koné,KONE,0001,780,415,365,408,2,5,1,LDIV,,,,,"Jean-Yves Pama MY ENSEMBLE, CONSTRUISONS LA COMMUNE DE DEMAIN",52,6.67,12.75,,Salle Au Pitiri,SALLE AU PITIRI,0.556,Plateau sportif de Téari,AVENUE FOUE,EQUIPEMENT SPORTIF,Terrains sportifs normalisés,Terrain polyvalent,164.866375124843,-21.0740850901806,etablissements_publics_nc,5,1102,Paiamboué - La Caférie - Foué
municipales_2026,1,988,98811,Koné,KONE,0001,780,415,365,408,2,5,2,LDVD,,,,,Mike SAMADI AGISSONS POUR KONE,240,30.77,58.82,,Salle Au Pitiri,SALLE AU PITIRI,0.556,Plateau sportif de Téari,AVENUE FOUE,EQUIPEMENT SPORTIF,Terrains sportifs normalisés,Terrain polyvalent,164.866375124843,-21.0740850901806,etablissements_publics_nc,5,1102,Paiamboué - La Caférie - Foué
municipales_2026,1,988,98811,Koné,KONE,0001,780,415,365,408,2,5,3,LREG,,,,,Thierry GOWECEE UC FLNKS,58,7.44,14.22,,Salle Au Pitiri,SALLE AU PITIRI,0.556,Plateau sportif de Téari,AVENUE FOUE,EQUIPEMENT SPORTIF,Terrains sportifs normalisés,Terrain polyvalent,164.866375124843,-21.0740850901806,etablissements_publics_nc,5,1102,Paiamboué - La Caférie - Foué
municipales_2026,1,988,98811,Koné,KONE,0001,780,415,365,408,2,5,4,LREG,,,,,Joseph Apangou GOROMIDO UNI KOOHNE,58,7.44,14.22,,Salle Au Pitiri,SALLE AU PITIRI,0.556,Plateau sportif de Téari,AVENUE FOUE,EQUIPEMENT SPORTIF,Terrains sportifs normalisés,Terrain polyvalent,164.866375124843,-21.0740850901806,etablissements_publics_nc,5,1102,Paiamboué - La Caférie - Foué
municipales_2026,1,988,98811,Koné,KONE,0002,186,125,61,125,0,0,1,LDIV,,,,,"Jean-Yves Pama MY ENSEMBLE, CONSTRUISONS LA COMMUNE DE DEMAIN",12,6.45,9.6,,Poindah,POINDAH,0.93,Maison commune de Poindah,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.964442641559,-21.0372102738018,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
municipales_2026,1,988,98811,Koné,KONE,0002,186,125,61,125,0,0,2,LDVD,,,,,Mike SAMADI AGISSONS POUR KONE,22,11.83,17.6,,Poindah,POINDAH,0.93,Maison commune de Poindah,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.964442641559,-21.0372102738018,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
municipales_2026,1,988,98811,Koné,KONE,0002,186,125,61,125,0,0,3,LREG,,,,,Thierry GOWECEE UC FLNKS,66,35.48,52.8,,Poindah,POINDAH,0.93,Maison commune de Poindah,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.964442641559,-21.0372102738018,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
municipales_2026,1,988,98811,Koné,KONE,0002,186,125,61,125,0,0,4,LREG,,,,,Joseph Apangou GOROMIDO UNI KOOHNE,25,13.44,20,,Poindah,POINDAH,0.93,Maison commune de Poindah,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.964442641559,-21.0372102738018,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
municipales_2026,1,988,98811,Koné,KONE,0003,406,294,112,293,0,1,1,LDIV,,,,,"Jean-Yves Pama MY ENSEMBLE, CONSTRUISONS LA COMMUNE DE DEMAIN",9,2.22,3.07,,Netchaot,NETCHAOT,0.93,Ecole maternelle publique de Nétchaot,Route du STADE de NETCHAOT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,165.022902317548,-21.0054157631335,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
municipales_2026,1,988,98811,Koné,KONE,0003,406,294,112,293,0,1,2,LDVD,,,,,Mike SAMADI AGISSONS POUR KONE,20,4.93,6.83,,Netchaot,NETCHAOT,0.93,Ecole maternelle publique de Nétchaot,Route du STADE de NETCHAOT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,165.022902317548,-21.0054157631335,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
municipales_2026,1,988,98811,Koné,KONE,0003,406,294,112,293,0,1,3,LREG,,,,,Thierry GOWECEE UC FLNKS,31,7.64,10.58,,Netchaot,NETCHAOT,0.93,Ecole maternelle publique de Nétchaot,Route du STADE de NETCHAOT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,165.022902317548,-21.0054157631335,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
municipales_2026,1,988,98811,Koné,KONE,0003,406,294,112,293,0,1,4,LREG,,,,,Joseph Apangou GOROMIDO UNI KOOHNE,233,57.39,79.52,,Netchaot,NETCHAOT,0.93,Ecole maternelle publique de Nétchaot,Route du STADE de NETCHAOT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,165.022902317548,-21.0054157631335,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
municipales_2026,1,988,98811,Koné,KONE,0004,295,241,54,241,0,0,1,LDIV,,,,,"Jean-Yves Pama MY ENSEMBLE, CONSTRUISONS LA COMMUNE DE DEMAIN",1,0.34,0.41,,Tiaoué,TIAOUE,0.93,Ecole publique de Tiaoué,RM5,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.916802108,-21.0000621217301,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
municipales_2026,1,988,98811,Koné,KONE,0004,295,241,54,241,0,0,2,LDVD,,,,,Mike SAMADI AGISSONS POUR KONE,30,10.17,12.45,,Tiaoué,TIAOUE,0.93,Ecole publique de Tiaoué,RM5,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.916802108,-21.0000621217301,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
municipales_2026,1,988,98811,Koné,KONE,0004,295,241,54,241,0,0,3,LREG,,,,,Thierry GOWECEE UC FLNKS,176,59.66,73.03,,Tiaoué,TIAOUE,0.93,Ecole publique de Tiaoué,RM5,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.916802108,-21.0000621217301,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
municipales_2026,1,988,98811,Koné,KONE,0004,295,241,54,241,0,0,4,LREG,,,,,Joseph Apangou GOROMIDO UNI KOOHNE,34,11.53,14.11,,Tiaoué,TIAOUE,0.93,Ecole publique de Tiaoué,RM5,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.916802108,-21.0000621217301,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
municipales_2026,1,988,98811,Koné,KONE,0005,127,89,38,88,0,1,1,LDIV,,,,,"Jean-Yves Pama MY ENSEMBLE, CONSTRUISONS LA COMMUNE DE DEMAIN",6,4.72,6.82,,Atéou,ATEOU,0.93,Ecole publique d'Atéou,Route de l'EGLISE d'ATEOU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.90654574925,-20.9500343540188,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
municipales_2026,1,988,98811,Koné,KONE,0005,127,89,38,88,0,1,2,LDVD,,,,,Mike SAMADI AGISSONS POUR KONE,16,12.6,18.18,,Atéou,ATEOU,0.93,Ecole publique d'Atéou,Route de l'EGLISE d'ATEOU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.90654574925,-20.9500343540188,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
municipales_2026,1,988,98811,Koné,KONE,0005,127,89,38,88,0,1,3,LREG,,,,,Thierry GOWECEE UC FLNKS,49,38.58,55.68,,Atéou,ATEOU,0.93,Ecole publique d'Atéou,Route de l'EGLISE d'ATEOU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.90654574925,-20.9500343540188,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
municipales_2026,1,988,98811,Koné,KONE,0005,127,89,38,88,0,1,4,LREG,,,,,Joseph Apangou GOROMIDO UNI KOOHNE,17,13.39,19.32,,Atéou,ATEOU,0.93,Ecole publique d'Atéou,Route de l'EGLISE d'ATEOU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.90654574925,-20.9500343540188,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
municipales_2026,1,988,98811,Koné,KONE,0006,237,166,71,163,0,3,1,LDIV,,,,,"Jean-Yves Pama MY ENSEMBLE, CONSTRUISONS LA COMMUNE DE DEMAIN",3,1.27,1.84,,Bopope,BOPOPE,0.93,Ecole privée protestante Bopope,ROUTE BOPOPE BOPOPE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,165.079714634727,-20.9178415050895,etablissements_publics_nc,8,1108,Bopope
municipales_2026,1,988,98811,Koné,KONE,0006,237,166,71,163,0,3,2,LDVD,,,,,Mike SAMADI AGISSONS POUR KONE,11,4.64,6.75,,Bopope,BOPOPE,0.93,Ecole privée protestante Bopope,ROUTE BOPOPE BOPOPE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,165.079714634727,-20.9178415050895,etablissements_publics_nc,8,1108,Bopope
municipales_2026,1,988,98811,Koné,KONE,0006,237,166,71,163,0,3,3,LREG,,,,,Thierry GOWECEE UC FLNKS,56,23.63,34.36,,Bopope,BOPOPE,0.93,Ecole privée protestante Bopope,ROUTE BOPOPE BOPOPE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,165.079714634727,-20.9178415050895,etablissements_publics_nc,8,1108,Bopope
municipales_2026,1,988,98811,Koné,KONE,0006,237,166,71,163,0,3,4,LREG,,,,,Joseph Apangou GOROMIDO UNI KOOHNE,93,39.24,57.06,,Bopope,BOPOPE,0.93,Ecole privée protestante Bopope,ROUTE BOPOPE BOPOPE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,165.079714634727,-20.9178415050895,etablissements_publics_nc,8,1108,Bopope
municipales_2026,1,988,98811,Koné,KONE,0007,236,143,93,142,0,1,1,LDIV,,,,,"Jean-Yves Pama MY ENSEMBLE, CONSTRUISONS LA COMMUNE DE DEMAIN",5,2.12,3.52,,Néami,NEAMI,0.93,Ecole maternelle publique de Néami,Route GOROPOADJILEI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.971958124292,-20.977983356452,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
municipales_2026,1,988,98811,Koné,KONE,0007,236,143,93,142,0,1,2,LDVD,,,,,Mike SAMADI AGISSONS POUR KONE,21,8.9,14.79,,Néami,NEAMI,0.93,Ecole maternelle publique de Néami,Route GOROPOADJILEI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.971958124292,-20.977983356452,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
municipales_2026,1,988,98811,Koné,KONE,0007,236,143,93,142,0,1,3,LREG,,,,,Thierry GOWECEE UC FLNKS,38,16.1,26.76,,Néami,NEAMI,0.93,Ecole maternelle publique de Néami,Route GOROPOADJILEI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.971958124292,-20.977983356452,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
municipales_2026,1,988,98811,Koné,KONE,0007,236,143,93,142,0,1,4,LREG,,,,,Joseph Apangou GOROMIDO UNI KOOHNE,78,33.05,54.93,,Néami,NEAMI,0.93,Ecole maternelle publique de Néami,Route GOROPOADJILEI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.971958124292,-20.977983356452,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
municipales_2026,1,988,98811,Koné,KONE,0008,488,327,161,323,1,3,1,LDIV,,,,,"Jean-Yves Pama MY ENSEMBLE, CONSTRUISONS LA COMMUNE DE DEMAIN",94,19.26,29.1,,Baco,BACO,0.93,Maison commune de Baco,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.895177171264,-21.0667090848805,etablissements_publics_nc,6,1103,Baco - Koniambo
